id,date,salesman,client,state,product,quantity,unit_price,total_price
1,04/01/2020,Daniel,Spotify,Nuevo León,Cobre,1.1025,2216.3732,2443.5515
2,07/01/2020,Carlos,Facebook,Puebla,Aluminio,28.6808,398.0374,11416.0311
3,25/01/2020,Felipe,Samsung,Veracruz,Cobre,65.6558,832.0196,54626.9125
4,26/07/2020,Felipe,Samsung,Jalisco,Cinc,55.6382,2232.1352,124191.9847
5,05/09/2020,Alejandro,Facebook,Guerrero,Zinc,66.1569,2218.2255,146750.9226
6,26/02/2020,Felipe,Amazon,Guerrero,Hierro,57.0465,1598.118,91167.0385
7,02/07/2020,Miguel,Microsoft,Puebla,Hierro,67.6585,3298.6284,223180.2496
8,16/05/2020,Miguel,Samsung,Ciudad de México,Titanio,69.6918,3131.4016,218233.014
9,06/01/2020,Sergio,Microsoft,Michoacán,Zinc,77.7921,3864.2542,300608.4492
10,06/08/2020,Juan,Huawei,Nuevo León,Oro,63.6605,4643.077,295580.6034
11,13/03/2020,Sergio,Samsung,Veracruz,Cinc,51.4868,1710.0336,88044.158
12,11/01/2020,Rodrigo,Samsung,Puebla,Platino,78.3144,4265.7129,334066.7463
13,23/04/2020,Javier,Netflix,Guerrero,Cinc,91.3048,2931.7501,267682.8565
14,06/08/2020,Carlos,Samsung,Jalisco,Platino,26.9679,845.1815,22792.7702
15,30/10/2020,Miguel,Amazon,Michoacán,Níquel,23.7592,217.006,5155.889
16,24/11/2020,Juan,Huawei,Nuevo León,Níquel,5.5813,3052.2692,17035.6301
17,13/03/2020,Miguel,Microsoft,Guerrero,Aluminio,78.4247,2953.7515,231647.0753
18,22/05/2020,Carlos,Samsung,Guerrero,Titanio,24.5384,4498.3806,110383.0625
19,20/10/2020,Rodrigo,Apple,Michoacán,Hierro,18.8396,2337.1233,44030.4681
20,11/01/2020,Felipe,Apple,Tamaulipas,Cinc,60.314,4028.643,242983.5739
21,04/01/2020,Javier,Samsung,Jalisco,Hierro,6.8904,1092.551,7528.1134
22,04/07/2020,Carlos,Google,Guerrero,Oro,7.5947,2703.2375,20530.2778
23,13/08/2020,Juan,Netflix,Tamaulipas,Cobre,41.8994,3000.8638,125734.3927
24,30/11/2020,Juan,Apple,Michoacán,Hierro,49.7167,4073.5603,202523.9754
25,31/08/2020,Alejandro,Google,Ciudad de México,Oro,5.7267,1235.7945,7077.0244
26,31/10/2020,David,Apple,Puebla,Hierro,76.1862,1069.4217,81475.1755
27,25/11/2020,Felipe,Facebook,Veracruz,Cinc,85.671,1908.9166,163538.794
28,01/11/2020,Miguel,Google,Veracruz,Oro,91.1779,3002.8708,273795.4535
29,09/02/2020,Carlos,Sony,Michoacán,Platino,68.0972,2535.6288,172669.2215
30,03/01/2020,Juan,Spotify,Puebla,Oro,89.1729,2221.1745,198068.5716
31,19/08/2020,Carlos,Microsoft,Michoacán,Níquel,70.6852,2924.2924,206704.1932
32,22/06/2020,Javier,Apple,Michoacán,Titanio,51.037,1285.338,65599.7955
33,16/07/2020,Felipe,Apple,Michoacán,Cinc,70.8242,3907.4393,276741.2625
34,19/12/2020,Miguel,Sony,Nuevo León,Cobre,92.8277,345.5307,32074.8202
35,21/09/2020,David,Spotify,Puebla,Níquel,42.8559,916.9556,39296.9575
36,06/11/2020,Alejandro,Microsoft,Nuevo León,Cobre,67.0847,816.1964,54754.2906
37,02/03/2020,Sergio,Amazon,Nuevo León,Hierro,7.3355,406.1024,2978.9642
38,04/08/2020,Carlos,Apple,Tamaulipas,Plata,58.8651,2465.1644,145112.1489
39,26/08/2020,Sergio,Apple,Ciudad de México,Hierro,37.8154,3974.4988,150297.2619
40,12/10/2020,David,Amazon,Michoacán,Cobre,75.1019,1655.0661,124298.6087
41,04/01/2020,Daniel,Samsung,Michoacán,Níquel,49.3336,568.0561,28024.2524
42,20/07/2020,Alejandro,Samsung,Guerrero,Hierro,81.4203,2345.6125,190980.4734
43,15/07/2020,Carlos,Spotify,Tamaulipas,Zinc,30.8083,4981.4381,153469.6394
44,26/06/2020,Miguel,Amazon,Jalisco,Aluminio,91.281,4762.8239,434755.3284
45,01/12/2020,Miguel,Huawei,Ciudad de México,Platino,41.7992,185.2875,7744.8693
46,02/06/2020,David,Netflix,Tamaulipas,Oro,17.8527,2444.5602,43641.9999
47,07/08/2020,Juan,Sony,Tamaulipas,Titanio,75.7744,3713.0321,281352.7796
48,11/04/2020,Daniel,Sony,Ciudad de México,Plata,31.2817,1048.303,32792.7
49,21/02/2020,Daniel,Google,Michoacán,Platino,81.8239,3859.2043,315775.1467
50,26/04/2020,Carlos,Samsung,Tamaulipas,Aluminio,96.2785,2543.4544,244879.9745
51,14/01/2020,Carlos,Samsung,Guerrero,Aluminio,46.7124,3363.2334,157104.7039
52,15/07/2020,Carlos,Amazon,Michoacán,Oro,3.7982,3242.2671,12314.7789
53,01/06/2020,Javier,Huawei,Veracruz,Cobre,1.7746,4919.203,8729.6176
54,17/12/2020,Carlos,Spotify,Guerrero,Zinc,8.0623,1012.3415,8161.8009
55,11/09/2020,Javier,Facebook,Jalisco,Oro,78.7741,4803.6111,378400.1412
56,12/11/2020,Carlos,Microsoft,Tamaulipas,Hierro,68.7247,1306.5177,89790.037
57,10/09/2020,Sergio,Huawei,Jalisco,Titanio,21.3503,2940.9402,62789.9556
58,10/06/2020,David,Samsung,Michoacán,Titanio,56.074,3136.9551,175901.6203
59,12/10/2020,Juan,Spotify,Jalisco,Oro,26.1533,962.4331,25170.8016
60,15/06/2020,Alejandro,Netflix,Ciudad de México,Cobre,45.8934,1673.7979,76816.2765
61,16/04/2020,Miguel,Netflix,Veracruz,Cinc,93.1534,2077.1583,193494.358
62,15/10/2020,Alejandro,Amazon,Tamaulipas,Plata,84.4616,1683.5876,142198.5024
63,30/04/2020,Rodrigo,Google,Nuevo León,Platino,72.6786,3091.0085,224650.1704
64,23/10/2020,Javier,Amazon,Veracruz,Aluminio,98.6183,1320.0068,130176.8266
65,27/10/2020,Felipe,Apple,Jalisco,Níquel,18.442,1844.8885,34023.4337
66,23/07/2020,Rodrigo,Netflix,Puebla,Titanio,82.9206,3956.4698,328072.8497
67,13/11/2020,Miguel,Google,Nuevo León,Oro,19.8374,2758.5245,54721.9539
68,25/12/2020,Javier,Microsoft,Michoacán,Titanio,20.6131,995.9578,20529.7777
69,27/04/2020,Sergio,Amazon,Puebla,Cinc,20.1397,1883.8441,37940.055
70,06/04/2020,Miguel,Spotify,Jalisco,Platino,37.1729,2908.0819,108101.8377
71,31/10/2020,Carlos,Netflix,Guerrero,Aluminio,71.7719,3933.854,282340.1759
72,23/01/2020,Alejandro,Samsung,Veracruz,Cinc,13.639,376.2011,5131.0068
73,28/01/2020,Juan,Sony,Jalisco,Hierro,59.6195,1696.8974,101168.1745
74,27/03/2020,Carlos,Google,Nuevo León,Aluminio,59.8712,2884.9165,172723.4128
75,29/01/2020,Daniel,Spotify,Nuevo León,Aluminio,18.6667,1309.5829,24445.5911
76,14/06/2020,Sergio,Microsoft,Guerrero,Zinc,89.7544,3706.8943,332710.0738
77,17/12/2020,Felipe,Sony,Nuevo León,Platino,95.123,3511.8807,334060.6278
78,04/03/2020,Javier,Samsung,Nuevo León,Níquel,60.1417,3511.7196,211200.7867
79,11/07/2020,Daniel,Amazon,Michoacán,Níquel,38.5142,2077.0459,79995.7612
80,08/04/2020,Carlos,Microsoft,Veracruz,Plata,55.0819,3231.1305,177976.8071
81,15/04/2020,Juan,Apple,Veracruz,Titanio,61.3131,4850.1246,297376.1746
82,29/02/2020,David,Sony,Tamaulipas,Cinc,42.727,2731.5007,116708.8304
83,20/02/2020,Juan,Huawei,Veracruz,Plata,56.5722,2275.4103,128724.9666
84,06/07/2020,Sergio,Huawei,Veracruz,Cinc,90.8742,705.1122,64076.5071
85,04/05/2020,David,Facebook,Michoacán,Aluminio,43.4934,2449.0107,106515.802
86,07/10/2020,Alejandro,Microsoft,Nuevo León,Plata,7.6123,3195.7279,24326.8395
87,06/03/2020,Daniel,Spotify,Michoacán,Níquel,33.8478,4480.7341,151662.9917
88,06/06/2020,Rodrigo,Facebook,Tamaulipas,Titanio,71.7568,236.4876,16969.5934
89,13/01/2020,David,Sony,Veracruz,Níquel,72.2112,3760.2235,271530.2512
90,19/07/2020,Felipe,Amazon,Michoacán,Hierro,26.417,3583.6483,94669.2371
91,11/09/2020,Javier,Facebook,Puebla,Platino,5.3844,3218.4074,17329.1928
92,23/11/2020,Juan,Facebook,Veracruz,Oro,49.7848,1481.7995,73771.0917
93,24/06/2020,Daniel,Huawei,Ciudad de México,Plata,83.1286,901.593,74948.1639
94,21/09/2020,Miguel,Facebook,Jalisco,Platino,44.7435,204.4755,9148.9495
95,19/09/2020,Sergio,Sony,Michoacán,Plata,79.9696,1001.0577,80054.1838
96,10/09/2020,Carlos,Samsung,Ciudad de México,Titanio,57.6489,4284.9441,247022.3139
97,12/08/2020,Javier,Huawei,Veracruz,Plata,92.5971,4313.7946,399444.87
98,15/01/2020,Carlos,Facebook,Michoacán,Titanio,86.0982,4076.2961,350961.7569
99,17/12/2020,Juan,Microsoft,Ciudad de México,Cobre,62.4518,2981.2611,186185.122
100,23/11/2020,Juan,Apple,Nuevo León,Titanio,78.8213,4432.4993,349375.3571
101,12/06/2020,Alejandro,Netflix,Jalisco,Oro,85.0842,3539.8123,301182.0977
102,26/01/2020,David,Huawei,Tamaulipas,Níquel,64.4948,1288.576,83106.4514
103,29/03/2020,Juan,Huawei,Puebla,Zinc,95.7363,1446.7326,138504.8262
104,09/01/2020,Sergio,Spotify,Tamaulipas,Oro,87.4262,1637.9077,143196.0462
105,27/05/2020,Juan,Microsoft,Tamaulipas,Plata,91.579,4813.72,440835.6639
106,29/12/2020,Carlos,Sony,Puebla,Oro,26.326,4867.69,128146.8069
107,20/07/2020,Miguel,Samsung,Nuevo León,Hierro,63.5178,892.9084,56715.5772
108,24/01/2020,Javier,Samsung,Jalisco,Plata,86.4064,597.0498,51588.9238
109,28/11/2020,Carlos,Samsung,Tamaulipas,Hierro,51.5825,613.3929,31640.3393
110,03/10/2020,Carlos,Amazon,Nuevo León,Cinc,57.3608,4422.7162,253690.5394
111,20/06/2020,Juan,Netflix,Jalisco,Hierro,35.3892,1957.4833,69273.768
112,30/04/2020,Juan,Sony,Michoacán,Platino,56.6984,683.0886,38730.0307
113,11/01/2020,Juan,Spotify,Veracruz,Oro,36.5496,4534.7291,165742.5347
114,18/11/2020,Alejandro,Samsung,Puebla,Oro,91.2992,3981.531,363510.5951
115,11/11/2020,David,Huawei,Veracruz,Titanio,24.5384,2790.0892,68464.3248
116,20/08/2020,Juan,Facebook,Nuevo León,Cobre,97.5715,4934.9803,481513.4303
117,18/10/2020,Sergio,Microsoft,Nuevo León,Zinc,47.524,1505.1755,71531.9605
118,17/03/2020,Alejandro,Microsoft,Veracruz,Cobre,16.9937,131.9903,2243.0036
119,05/01/2020,Daniel,Huawei,Veracruz,Níquel,92.4094,663.3772,61302.289
120,28/10/2020,Alejandro,Spotify,Nuevo León,Oro,68.6716,2891.01,198530.2823
121,28/06/2020,Juan,Netflix,Jalisco,Hierro,44.0379,1405.2667,61884.9944
122,24/04/2020,Rodrigo,Samsung,Puebla,Hierro,89.058,1294.7645,115309.1368
123,15/10/2020,Carlos,Samsung,Nuevo León,Platino,75.3798,4504.3717,339538.6379
124,11/10/2020,Felipe,Spotify,Michoacán,Aluminio,32.1027,3436.0135,110305.3106
125,30/05/2020,Felipe,Apple,Nuevo León,Aluminio,11.8882,4843.9186,57585.4731
126,04/03/2020,Daniel,Amazon,Nuevo León,Níquel,94.3816,2373.7118,224034.7176
127,13/02/2020,Alejandro,Sony,Jalisco,Aluminio,23.2038,4244.8204,98495.9636
128,24/09/2020,Alejandro,Google,Nuevo León,Oro,31.6412,3489.8827,110424.0765
129,31/01/2020,Sergio,Samsung,Jalisco,Oro,22.8319,3335.4982,76155.7614
130,05/05/2020,Rodrigo,Spotify,Jalisco,Platino,5.8224,688.4362,4008.3509
131,23/09/2020,Felipe,Netflix,Ciudad de México,Zinc,57.3743,2653.6299,152250.158
132,04/10/2020,Carlos,Huawei,Michoacán,Cobre,76.9783,2571.5803,197955.8798
133,07/06/2020,Javier,Amazon,Ciudad de México,Aluminio,51.0681,1766.6199,90217.9217
134,25/06/2020,Alejandro,Huawei,Puebla,Zinc,33.7408,4750.3982,160282.2356
135,28/10/2020,Felipe,Samsung,Jalisco,Aluminio,2.4832,3179.4183,7895.1315
136,12/03/2020,Carlos,Facebook,Tamaulipas,Cobre,18.6817,1975.0139,36896.6172
137,01/01/2020,Juan,Microsoft,Veracruz,Titanio,23.1746,2401.8962,55662.9837
138,23/08/2020,Sergio,Microsoft,Tamaulipas,Titanio,46.8015,3883.5688,181756.8452
139,06/01/2020,Rodrigo,Google,Veracruz,Zinc,80.8859,312.1897,25251.7449
140,06/11/2020,Miguel,Sony,Ciudad de México,Zinc,33.8758,1940.0843,65721.9077
141,09/07/2020,Sergio,Amazon,Veracruz,Hierro,4.8015,584.3928,2805.962
142,10/03/2020,Rodrigo,Sony,Veracruz,Titanio,17.8552,814.9306,14550.7488
143,10/05/2020,Sergio,Facebook,Tamaulipas,Aluminio,66.0759,2421.1065,159976.791
144,14/02/2020,Daniel,Samsung,Michoacán,Zinc,47.5309,3908.8164,185789.5614
145,04/05/2020,Daniel,Facebook,Guerrero,Plata,62.137,2294.7318,142587.7499
146,13/06/2020,Miguel,Netflix,Michoacán,Aluminio,21.7008,394.7861,8567.1742
147,24/02/2020,Miguel,Samsung,Tamaulipas,Hierro,58.0986,4707.4525,273496.3998
148,24/05/2020,David,Google,Guerrero,Cinc,36.5865,4111.3208,150418.8384
149,16/05/2020,Miguel,Netflix,Jalisco,Hierro,41.6394,3345.0735,139286.8535
150,24/08/2020,Carlos,Sony,Tamaulipas,Níquel,86.2823,4961.5984,428098.1216
151,08/06/2020,David,Amazon,Guerrero,Aluminio,78.3189,1163.6464,91135.506
152,30/07/2020,Miguel,Google,Nuevo León,Plata,82.1109,1671.1313,137218.0951
153,14/06/2020,Daniel,Facebook,Jalisco,Cobre,59.438,2312.2374,137434.7666
154,30/06/2020,Alejandro,Huawei,Veracruz,Titanio,22.6967,764.2273,17345.4378
155,04/05/2020,Juan,Spotify,Puebla,Titanio,51.3001,1071.6213,54974.2799
156,07/06/2020,Javier,Sony,Tamaulipas,Plata,53.5719,2895.5981,155122.6919
157,06/02/2020,Javier,Netflix,Guerrero,Níquel,8.264,2560.4232,21159.3373
158,03/03/2020,Rodrigo,Spotify,Ciudad de México,Platino,49.2896,326.6905,16102.4441
159,02/03/2020,Daniel,Amazon,Ciudad de México,Hierro,14.5264,3612.5248,52476.9803
160,10/06/2020,Sergio,Netflix,Tamaulipas,Plata,40.8267,4853.4215,198149.1836
161,24/06/2020,Alejandro,Apple,Ciudad de México,Plata,11.629,836.7354,9730.396
162,05/01/2020,Juan,Netflix,Michoacán,Hierro,22.7443,2905.8862,66092.3475
163,31/10/2020,Sergio,Netflix,Guerrero,Titanio,73.1705,4077.883,298380.7381
164,27/01/2020,David,Netflix,Jalisco,Cinc,74.126,1363.7861,101092.0084
165,12/05/2020,Carlos,Amazon,Nuevo León,Titanio,70.0514,2953.0565,206865.7421
166,12/05/2020,Carlos,Samsung,Jalisco,Oro,88.6039,686.2204,60801.8037
167,15/12/2020,Javier,Huawei,Michoacán,Cobre,43.0145,4216.8331,181384.9674
168,04/04/2020,Carlos,Google,Ciudad de México,Zinc,76.6618,3243.5191,248654.0125
169,14/11/2020,Juan,Google,Jalisco,Plata,92.8795,4812.6877,447000.0272
170,21/03/2020,Rodrigo,Microsoft,Nuevo León,Plata,42.1549,4091.2967,172468.2033
171,27/03/2020,Felipe,Google,Michoacán,Titanio,93.9569,2364.3729,222149.1481
172,14/03/2020,Felipe,Amazon,Nuevo León,Hierro,8.3891,2273.5495,19073.0341
173,04/04/2020,Alejandro,Apple,Puebla,Plata,95.5257,1732.4565,165494.1199
174,24/11/2020,Daniel,Apple,Tamaulipas,Oro,37.2221,2918.5405,108634.2063
175,24/02/2020,Rodrigo,Netflix,Veracruz,Oro,92.6837,3795.6077,351790.9654
176,29/05/2020,Javier,Samsung,Jalisco,Cinc,57.3308,1662.5314,95314.2552
177,10/08/2020,Miguel,Facebook,Tamaulipas,Cobre,73.1404,4832.4537,353447.5966
178,20/10/2020,Juan,Netflix,Veracruz,Titanio,59.1974,941.7442,55748.8081
179,04/12/2020,Miguel,Samsung,Tamaulipas,Cinc,85.0576,4398.3587,374113.835
180,28/03/2020,Sergio,Apple,Jalisco,Zinc,64.0979,1181.91,75757.949
181,10/07/2020,Felipe,Sony,Veracruz,Oro,72.3448,3724.9256,269478.9975
182,06/02/2020,Daniel,Amazon,Michoacán,Hierro,7.1335,2073.1655,14788.9261
183,02/03/2020,David,Spotify,Ciudad de México,Aluminio,65.3766,1997.2607,130574.1139
184,07/12/2020,Felipe,Apple,Guerrero,Titanio,36.3038,1049.3268,38094.5503
185,05/08/2020,Sergio,Google,Jalisco,Plata,39.9867,4890.6786,195562.098
186,06/08/2020,Daniel,Samsung,Guerrero,Platino,92.3983,3097.0503,286162.1827
187,19/03/2020,Juan,Netflix,Michoacán,Platino,47.82,2222.1672,106264.0355
188,24/11/2020,Felipe,Facebook,Michoacán,Oro,4.1222,4128.6503,17019.1223
189,06/04/2020,David,Facebook,Jalisco,Cobre,76.5803,615.8639,47163.0422
190,12/09/2020,Rodrigo,Huawei,Tamaulipas,Plata,34.4777,4687.3668,161609.6263
191,22/08/2020,Juan,Spotify,Puebla,Cinc,36.7209,276.6688,10159.5273
192,11/12/2020,Alejandro,Huawei,Puebla,Cobre,79.3133,3561.686,282489.0702
193,18/06/2020,Alejandro,Google,Tamaulipas,Níquel,30.2344,3858.3101,116653.6909
194,14/06/2020,David,Netflix,Michoacán,Zinc,41.9636,3639.5904,152730.3157
195,22/05/2020,Carlos,Sony,Guerrero,Aluminio,81.9118,2504.8693,205178.3531
196,22/02/2020,Carlos,Netflix,Veracruz,Níquel,71.5366,2391.2239,171060.0276
197,14/07/2020,Miguel,Amazon,Michoacán,Oro,36.2651,3379.8007,122568.8104
198,18/05/2020,Sergio,Sony,Tamaulipas,Cinc,87.9735,219.3048,19293.0108
199,04/12/2020,David,Google,Puebla,Níquel,99.216,2102.1274,208564.6721
200,10/03/2020,Daniel,Google,Puebla,Titanio,77.1122,452.4608,34890.2477
201,22/07/2020,David,Netflix,Veracruz,Plata,77.4609,4817.1628,373141.7659
202,28/03/2020,Daniel,Microsoft,Guerrero,Aluminio,95.1948,4493.8479,427790.9521
203,30/03/2020,Alejandro,Huawei,Tamaulipas,Zinc,79.2051,2704.19,214185.6394
204,16/06/2020,Daniel,Google,Tamaulipas,Oro,15.8547,1400.8469,22210.0073
205,06/09/2020,Rodrigo,Facebook,Ciudad de México,Zinc,85.4751,1773.9275,151626.6305
206,31/05/2020,David,Apple,Jalisco,Cobre,77.6721,428.7212,33299.6759
207,15/10/2020,David,Samsung,Michoacán,Zinc,50.2537,2226.1115,111870.3395
208,05/05/2020,Javier,Netflix,Tamaulipas,Hierro,42.318,4372.65,185041.8027
209,14/02/2020,David,Netflix,Guerrero,Oro,80.8104,3040.4391,245699.0998
210,26/02/2020,Rodrigo,Sony,Veracruz,Oro,82.1243,1261.9441,103636.2759
211,05/05/2020,Daniel,Sony,Puebla,Zinc,80.902,2822.7465,228365.8373
212,17/11/2020,Juan,Samsung,Michoacán,Plata,58.4431,774.7137,45276.6702
213,09/03/2020,Sergio,Facebook,Tamaulipas,Cobre,56.596,1041.8425,58964.1181
214,16/03/2020,David,Facebook,Puebla,Plata,89.8222,3738.1554,335769.342
215,28/02/2020,Felipe,Amazon,Michoacán,Cinc,78.8792,3457.0623,272690.3086
216,26/10/2020,Rodrigo,Sony,Jalisco,Cinc,51.711,352.8977,18248.693
217,14/12/2020,Felipe,Google,Ciudad de México,Cinc,37.6639,2535.6396,95502.0763
218,25/04/2020,Alejandro,Microsoft,Guerrero,Plata,56.7414,3637.526,206398.3178
219,09/10/2020,David,Google,Guerrero,Platino,32.6385,1909.6748,62328.921
220,11/04/2020,Javier,Google,Nuevo León,Titanio,3.9424,2241.4643,8836.7489
221,02/05/2020,Javier,Google,Jalisco,Platino,59.0238,4844.372,285933.2441
222,09/09/2020,Daniel,Spotify,Veracruz,Cinc,88.9873,1557.4784,138595.7976
223,23/12/2020,Miguel,Sony,Michoacán,Cobre,68.641,2731.1537,187469.1211
224,15/08/2020,David,Sony,Veracruz,Titanio,1.2486,2673.3132,3337.8989
225,06/07/2020,Javier,Samsung,Guerrero,Cobre,45.1509,3626.7739,163752.1057
226,15/12/2020,Felipe,Samsung,Guerrero,Titanio,31.9832,3187.2118,101937.2324
227,13/03/2020,Sergio,Apple,Tamaulipas,Oro,49.6992,1133.0149,56309.9341
228,19/03/2020,Rodrigo,Huawei,Puebla,Hierro,19.0251,3244.4928,61726.8
229,21/02/2020,Felipe,Spotify,Ciudad de México,Zinc,18.9907,4553.5253,86474.6329
230,23/03/2020,Javier,Google,Puebla,Oro,21.3069,527.1562,11232.0644
231,27/03/2020,Sergio,Amazon,Ciudad de México,Zinc,91.6004,2684.3739,245889.723
232,10/05/2020,Miguel,Amazon,Puebla,Níquel,67.4862,4091.2943,276105.9054
233,12/05/2020,Juan,Huawei,Puebla,Cinc,20.1973,497.4782,10047.7164
234,11/08/2020,Daniel,Huawei,Veracruz,Cobre,11.9945,2543.7469,30510.9722
235,12/08/2020,Alejandro,Facebook,Tamaulipas,Aluminio,40.1394,400.5217,16076.7007
236,04/12/2020,Javier,Spotify,Puebla,Hierro,10.0961,3783.9896,38203.5374
237,16/05/2020,Daniel,Microsoft,Jalisco,Titanio,83.2441,3961.9395,329808.0879
238,04/07/2020,Felipe,Google,Ciudad de México,Oro,32.9309,411.8141,13561.4089
239,21/10/2020,Javier,Netflix,Michoacán,Titanio,32.9176,630.3894,20750.9061
240,11/09/2020,Felipe,Google,Jalisco,Cobre,25.0874,485.0528,12168.7136
241,15/09/2020,Sergio,Samsung,Puebla,Cinc,33.6321,3393.1824,114119.8498
242,27/07/2020,Rodrigo,Spotify,Veracruz,Oro,51.8621,3228.1174,167416.9474
243,22/06/2020,Juan,Huawei,Tamaulipas,Aluminio,91.3831,2669.7919,243973.8602
244,30/07/2020,Sergio,Huawei,Guerrero,Cinc,62.7866,1415.6588,88884.4028
245,15/09/2020,Javier,Google,Guerrero,Oro,18.957,3412.674,64694.061
246,02/06/2020,Daniel,Microsoft,Veracruz,Hierro,67.8886,1866.5466,126717.2355
247,19/11/2020,Sergio,Huawei,Jalisco,Níquel,94.8752,2757.8612,261652.6329
248,19/05/2020,Juan,Facebook,Veracruz,Cinc,84.4584,2503.0806,211406.1825
249,15/01/2020,Sergio,Samsung,Puebla,Hierro,79.6967,557.16,44403.8134
250,05/12/2020,Carlos,Microsoft,Ciudad de México,Cinc,34.58,4094.4595,141586.4095
251,11/05/2020,Alejandro,Netflix,Puebla,Zinc,63.888,1238.1224,79101.1639
