id,date,salesman,client,state,product,quantity,unit_price,total_price
252,15/06/2020,Juan,Netflix,Veracruz,Cobre,39.0952,779.661,30481.0027
253,03/11/2020,Carlos,Facebook,Michoacán,Titanio,38.4463,4716.5731,181334.7844
254,14/02/2020,Rodrigo,Apple,Ciudad de México,Cinc,43.2177,1686.1971,72873.5604
255,22/10/2020,Carlos,Sony,Veracruz,Hierro,24.3634,262.7408,6401.2592
256,23/03/2020,Javier,Amazon,Ciudad de México,Cinc,22.9696,1261.8026,28983.101
257,04/02/2020,Javier,Facebook,Jalisco,Platino,85.8598,3315.1694,284639.7817
258,17/05/2020,Daniel,Spotify,Guerrero,Platino,47.9957,4929.8107,236609.7154
259,21/12/2020,David,Spotify,Michoacán,Cinc,69.7856,2186.5392,152588.95
260,08/09/2020,Alejandro,Google,Nuevo León,Níquel,60.9889,3468.8143,211559.1685
261,02/07/2020,David,Huawei,Puebla,Titanio,21.7252,2090.3227,45412.6787
262,05/04/2020,Miguel,Google,Veracruz,Plata,73.8911,2350.3713,173671.5208
263,07/01/2020,Rodrigo,Netflix,Ciudad de México,Níquel,4.3228,2050.7959,8865.1805
264,15/09/2020,Rodrigo,Apple,Jalisco,Zinc,69.2723,2233.8322,154742.6943
265,19/09/2020,Miguel,Amazon,Guerrero,Plata,70.9463,3966.9045,281437.1967
266,27/02/2020,Juan,Amazon,Guerrero,Oro,95.7807,4590.3235,439664.3981
267,12/10/2020,Javier,Huawei,Veracruz,Cinc,96.2675,911.4697,87744.9093
268,24/04/2020,Daniel,Amazon,Jalisco,Platino,87.1244,2641.841,230168.812
269,04/08/2020,Daniel,Netflix,Michoacán,Cinc,7.5123,2047.2015,15379.1918
270,17/06/2020,Juan,Microsoft,Guerrero,Oro,40.7628,3750.9774,152900.3416
271,01/02/2020,Sergio,Sony,Tamaulipas,Aluminio,62.5022,1418.2359,88642.8639
272,27/11/2020,Daniel,Facebook,Michoacán,Oro,28.7448,2833.7184,81454.6687
273,27/04/2020,Rodrigo,Microsoft,Tamaulipas,Cinc,56.5192,3585.7181,202661.9184
274,09/08/2020,Carlos,Amazon,Michoacán,Platino,29.4644,3137.0585,92431.5465
275,27/01/2020,Carlos,Microsoft,Veracruz,Platino,65.7438,3731.8197,245344.008
276,05/01/2020,David,Google,Veracruz,Aluminio,16.8726,1648.9587,27822.2206
277,20/02/2020,Alejandro,Huawei,Ciudad de México,Zinc,65.8853,1831.1524,120646.0252
278,04/04/2020,Javier,Netflix,Puebla,Oro,76.3607,4597.1648,351042.7221
279,24/01/2020,Daniel,Apple,Jalisco,Platino,1.7901,1125.814,2015.3196
280,24/10/2020,Javier,Samsung,Jalisco,Plata,19.9765,1870.0876,37357.8049
281,17/11/2020,David,Amazon,Michoacán,Zinc,2.8217,3473.9017,9802.3084
282,16/10/2020,Daniel,Google,Jalisco,Zinc,62.5999,220.4276,13798.7457
283,17/09/2020,Carlos,Samsung,Puebla,Plata,35.9983,4074.0589,146659.1945
284,16/09/2020,Sergio,Samsung,Veracruz,Hierro,74.1485,4524.4918,335484.2802
285,05/10/2020,Alejandro,Facebook,Guerrero,Cinc,60.454,2267.2185,137062.4272
286,28/03/2020,David,Spotify,Jalisco,Hierro,36.5093,3450.5536,125977.2965
287,06/12/2020,Carlos,Amazon,Puebla,Oro,86.8537,4259.0254,369912.1144
288,27/09/2020,Juan,Huawei,Nuevo León,Zinc,38.6973,4549.3074,176045.9133
289,29/01/2020,Alejandro,Facebook,Jalisco,Zinc,19.0539,3457.5625,65880.0501
290,08/06/2020,Rodrigo,Huawei,Puebla,Oro,84.6728,1147.1754,97134.5532
291,05/09/2020,David,Amazon,Puebla,Cinc,3.4343,2171.4359,7457.3623
292,22/10/2020,Javier,Huawei,Veracruz,Aluminio,20.4916,4637.1239,95022.0881
293,25/09/2020,Felipe,Amazon,Veracruz,Plata,54.9157,813.7725,44688.8865
294,02/10/2020,Daniel,Facebook,Puebla,Cinc,97.0543,2064.0688,200326.7525
295,11/05/2020,Felipe,Samsung,Michoacán,Titanio,44.0577,4417.9527,194644.8347
296,03/07/2020,Daniel,Google,Veracruz,Titanio,44.0824,923.7787,40722.3822
297,18/09/2020,Carlos,Samsung,Ciudad de México,Níquel,28.1193,4949.5887,139178.9695
298,28/03/2020,Alejandro,Netflix,Jalisco,Níquel,66.6284,3141.4028,209306.6423
299,27/04/2020,Juan,Google,Tamaulipas,Níquel,75.7198,3195.7579,241982.149
300,07/12/2020,Juan,Google,Ciudad de México,Cinc,37.6631,3171.7222,119456.8904
301,21/04/2020,Rodrigo,Spotify,Michoacán,Zinc,35.6426,1134.7318,40444.7917
302,30/10/2020,Daniel,Amazon,Nuevo León,Plata,61.7173,1776.623,109648.3747
303,03/11/2020,Alejandro,Huawei,Jalisco,Níquel,24.6915,4624.566,114187.4714
304,28/02/2020,Sergio,Netflix,Puebla,Aluminio,39.484,4605.8665,181858.0329
305,14/01/2020,Carlos,Facebook,Jalisco,Titanio,1.8537,4244.2914,7867.643
306,23/03/2020,Javier,Amazon,Jalisco,Zinc,34.2154,2484.9765,85024.4649
307,03/07/2020,Juan,Amazon,Michoacán,Plata,80.5947,2428.5748,195730.2574
308,08/07/2020,Juan,Amazon,Guerrero,Platino,71.224,1122.452,79945.5212
309,13/11/2020,David,Facebook,Nuevo León,Níquel,46.1776,2236.3138,103267.6041
310,09/07/2020,Javier,Samsung,Puebla,Zinc,37.9888,3543.2772,134604.8489
311,17/04/2020,Miguel,Netflix,Ciudad de México,Aluminio,37.1536,4713.0703,175107.5287
312,30/08/2020,David,Huawei,Nuevo León,Plata,3.4996,1452.41,5082.854
313,01/01/2020,Daniel,Facebook,Guerrero,Plata,27.7699,3502.1705,97254.9246
314,18/02/2020,Sergio,Netflix,Veracruz,Aluminio,15.7298,683.5575,10752.2228
315,18/09/2020,Sergio,Netflix,Ciudad de México,Cinc,34.0939,4914.6087,167558.1776
316,05/07/2020,Rodrigo,Netflix,Veracruz,Titanio,50.9916,1166.8137,59497.6975
317,07/03/2020,Alejandro,Samsung,Nuevo León,Aluminio,73.8144,3484.9298,257238.0022
318,12/03/2020,Sergio,Microsoft,Veracruz,Zinc,96.517,125.8668,12148.2859
319,20/09/2020,Juan,Samsung,Jalisco,Cinc,8.1809,741.3871,6065.2137
320,05/01/2020,David,Huawei,Tamaulipas,Platino,2.3223,2883.2038,6695.6642
321,08/02/2020,Felipe,Google,Puebla,Aluminio,9.68,786.4524,7612.8592
322,18/03/2020,Daniel,Apple,Veracruz,Níquel,15.7391,2618.7033,41216.0331
323,20/08/2020,Miguel,Facebook,Tamaulipas,Níquel,53.3469,912.3801,48672.65
324,09/08/2020,Daniel,Apple,Jalisco,Plata,88.1432,1240.6018,109350.6126
325,29/06/2020,Rodrigo,Sony,Ciudad de México,Platino,46.0755,203.5313,9377.8064
326,03/04/2020,David,Facebook,Michoacán,Níquel,58.0595,789.8169,45856.3743
327,10/03/2020,Miguel,Huawei,Michoacán,Cobre,63.0043,849.0449,53493.4796
328,12/04/2020,Carlos,Spotify,Puebla,Platino,44.6464,2133.2441,95241.6694
329,21/03/2020,Carlos,Sony,Nuevo León,Aluminio,49.1781,2591.9337,127466.3747
330,27/12/2020,Miguel,Netflix,Michoacán,Hierro,32.6515,1364.3394,44547.7279
331,28/02/2020,Felipe,Spotify,Tamaulipas,Hierro,83.8338,3676.1083,308182.128
332,11/08/2020,Javier,Netflix,Guerrero,Oro,46.5136,3242.2557,150808.9847
333,11/05/2020,David,Google,Michoacán,Platino,58.3565,3450.7536,201373.9025
334,15/08/2020,Alejandro,Facebook,Nuevo León,Níquel,68.7892,2077.733,142925.5909
335,13/09/2020,Juan,Spotify,Nuevo León,Zinc,9.5194,3130.6012,29801.4451
336,17/01/2020,Sergio,Netflix,Nuevo León,Plata,33.0772,3519.6742,116420.9674
337,20/10/2020,Miguel,Microsoft,Puebla,Platino,89.4269,4020.2209,359515.8924
338,14/04/2020,Rodrigo,Facebook,Nuevo León,Níquel,5.2948,1860.9386,9853.2977
339,01/11/2020,Carlos,Huawei,Nuevo León,Plata,65.0961,3085.929,200881.9428
340,12/10/2020,David,Facebook,Guerrero,Cinc,28.906,1685.7045,48726.9743
341,17/03/2020,Alejandro,Netflix,Jalisco,Hierro,65.3269,1692.0417,110535.8389
342,23/02/2020,David,Amazon,Michoacán,Oro,31.0102,4469.9873,138615.2002
343,24/09/2020,Juan,Sony,Guerrero,Cobre,16.2425,538.6747,8749.4238
344,02/07/2020,Rodrigo,Sony,Tamaulipas,Oro,17.5035,772.0557,13513.6769
345,29/07/2020,Rodrigo,Google,Veracruz,Aluminio,51.2785,3800.1923,194868.1609
346,09/04/2020,Sergio,Netflix,Ciudad de México,Platino,52.7975,4362.9537,230353.048
347,28/02/2020,Carlos,Netflix,Jalisco,Zinc,74.1929,4381.0535,325043.0642
348,30/12/2020,Carlos,Microsoft,Jalisco,Níquel,89.2707,4629.2796,413259.0304
349,10/03/2020,David,Samsung,Veracruz,Cinc,99.0676,3908.9123,387246.5602
350,16/11/2020,Felipe,Netflix,Tamaulipas,Oro,11.2816,2296.0163,25902.7375
351,20/06/2020,David,Samsung,Veracruz,Oro,9.9627,648.9546,6465.34
352,20/10/2020,Daniel,Facebook,Ciudad de México,Cobre,87.3956,736.2557,64345.5087
353,09/03/2020,Rodrigo,Netflix,Veracruz,Aluminio,69.3164,1587.7317,110055.8456
354,25/12/2020,Felipe,Amazon,Ciudad de México,Titanio,90.5601,4589.8879,415660.7072
355,03/03/2020,Juan,Spotify,Guerrero,Hierro,47.3931,2192.0615,103888.5899
356,15/09/2020,Juan,Facebook,Michoacán,Titanio,51.4598,459.3845,23639.8345
357,13/12/2020,Carlos,Samsung,Veracruz,Plata,66.7641,3441.3358,229757.6875
358,06/05/2020,Javier,Huawei,Michoacán,Hierro,15.3549,2972.519,45642.732
359,23/05/2020,Daniel,Sony,Nuevo León,Plata,28.1388,3579.4022,100720.0826
360,19/11/2020,Javier,Google,Puebla,Níquel,23.0305,3834.6867,88314.752
361,07/07/2020,Sergio,Amazon,Michoacán,Zinc,2.3789,4568.964,10869.1085
362,20/01/2020,Daniel,Spotify,Michoacán,Cinc,74.4825,3177.7394,236685.9749
363,29/12/2020,Carlos,Netflix,Puebla,Cinc,30.3205,680.6186,20636.6963
364,13/05/2020,David,Facebook,Michoacán,Hierro,20.864,3777.1603,78806.6725
365,28/06/2020,Javier,Spotify,Puebla,Aluminio,32.6098,2650.4634,86431.0814
366,03/09/2020,Felipe,Microsoft,Nuevo León,Níquel,77.1623,1803.2707,139144.5147
367,15/01/2020,Miguel,Amazon,Puebla,Oro,78.5142,2127.3846,167029.9
368,20/01/2020,Rodrigo,Samsung,Veracruz,Aluminio,45.1496,4926.8236,222444.1148
369,27/04/2020,David,Huawei,Nuevo León,Hierro,61.811,776.8441,48017.5107
370,29/11/2020,Miguel,Microsoft,Puebla,Aluminio,28.6293,1660.011,47524.9529
371,25/10/2020,Felipe,Amazon,Tamaulipas,Plata,22.0976,4679.4319,103404.2144
372,13/07/2020,Alejandro,Huawei,Michoacán,Aluminio,75.3472,3072.7273,231521.3984
373,20/10/2020,Rodrigo,Microsoft,Ciudad de México,Aluminio,23.1372,4326.1559,100095.1343
374,17/11/2020,David,Facebook,Guerrero,Oro,16.5161,2059.075,34007.8886
375,19/08/2020,Felipe,Spotify,Veracruz,Platino,15.651,1815.5603,28415.3343
376,04/11/2020,Carlos,Spotify,Michoacán,Titanio,52.9825,1102.7792,58427.999
377,23/03/2020,Felipe,Netflix,Michoacán,Cobre,52.1093,840.1396,43779.0865
378,25/06/2020,Sergio,Microsoft,Guerrero,Plata,42.3423,1370.8369,58044.3873
379,13/12/2020,David,Microsoft,Puebla,Platino,68.0993,690.2416,47004.9698
380,11/12/2020,Daniel,Google,Veracruz,Plata,81.2943,1868.2599,151878.8808
381,21/08/2020,Rodrigo,Google,Nuevo León,Aluminio,32.6886,2005.1853,65546.7002
382,04/11/2020,Rodrigo,Samsung,Michoacán,Zinc,33.074,1701.7424,56283.4281
383,30/09/2020,Carlos,Facebook,Puebla,Cinc,5.2462,4894.3409,25676.6912
384,03/12/2020,Alejandro,Spotify,Veracruz,Níquel,38.5033,2971.1757,114400.0693
385,18/02/2020,Javier,Amazon,Michoacán,Titanio,69.9124,750.3343,52457.6717
386,23/05/2020,Juan,Sony,Veracruz,Zinc,26.3567,4128.2802,108807.8427
387,22/07/2020,Juan,Microsoft,Veracruz,Cinc,7.3423,868.3365,6375.5871
388,05/02/2020,Carlos,Spotify,Jalisco,Titanio,20.1133,1472.7801,29622.468
389,14/04/2020,Rodrigo,Netflix,Michoacán,Níquel,99.3838,392.9125,39049.1373
390,02/01/2020,Juan,Amazon,Guerrero,Aluminio,88.1876,3681.8421,324692.8184
391,14/12/2020,Alejandro,Apple,Michoacán,Platino,1.4427,2300.263,3318.5894
392,23/06/2020,Rodrigo,Sony,Veracruz,Zinc,44.5506,4271.2726,190287.7571
393,05/12/2020,Sergio,Samsung,Jalisco,Cobre,77.3461,2525.155,195310.8911
394,30/07/2020,Daniel,Netflix,Tamaulipas,Níquel,5.1478,113.392,583.7193
395,14/10/2020,Rodrigo,Microsoft,Nuevo León,Cinc,19.4915,1541.8767,30053.4897
396,22/10/2020,Carlos,Netflix,Michoacán,Oro,98.2368,669.9465,65813.4003
397,27/07/2020,Juan,Facebook,Puebla,Titanio,19.4055,4337.7737,84176.6675
398,05/12/2020,Rodrigo,Amazon,Tamaulipas,Hierro,40.801,1313.104,53575.9563
399,29/05/2020,Miguel,Amazon,Ciudad de México,Níquel,28.3447,2100.3895,59534.9103
400,03/07/2020,Juan,Spotify,Tamaulipas,Cobre,77.3012,881.5956,68148.3978
401,24/11/2020,Felipe,Google,Ciudad de México,Plata,1.0564,1767.1978,1866.8678
402,06/11/2020,Daniel,Google,Ciudad de México,Aluminio,71.2415,4316.0358,307480.8644
403,10/04/2020,Carlos,Apple,Jalisco,Oro,42.036,2890.2182,121493.2123
404,23/11/2020,Juan,Microsoft,Veracruz,Níquel,60.8754,4966.3956,302331.3187
405,29/06/2020,Daniel,Samsung,Michoacán,Hierro,82.6168,400.6421,33099.7682
406,15/02/2020,Carlos,Facebook,Michoacán,Zinc,93.3376,4965.9624,463511.0121
407,08/03/2020,Felipe,Amazon,Nuevo León,Cobre,92.1141,1661.2902,153028.2516
408,11/08/2020,Javier,Microsoft,Nuevo León,Hierro,10.2007,394.5376,4024.5597
409,15/02/2020,Miguel,Amazon,Ciudad de México,Cobre,11.5251,167.8097,1934.0236
410,11/07/2020,Rodrigo,Google,Jalisco,Aluminio,63.8503,1249.1227,79756.8591
411,24/08/2020,Sergio,Microsoft,Puebla,Titanio,62.7342,117.621,7378.8593
412,08/03/2020,Javier,Samsung,Veracruz,Cinc,16.7305,2099.8552,35131.6274
413,03/01/2020,Javier,Samsung,Michoacán,Cobre,73.5015,1416.8283,104139.0053
414,28/02/2020,Javier,Netflix,Ciudad de México,Titanio,81.9849,1507.0187,123552.7774
415,28/02/2020,Felipe,Google,Veracruz,Platino,31.0103,4372.5658,135594.5772
416,07/06/2020,Javier,Netflix,Nuevo León,Titanio,44.2697,4766.5809,211015.1065
417,08/02/2020,Javier,Netflix,Guerrero,Cobre,97.5792,4789.3839,467344.2495
418,15/02/2020,Felipe,Facebook,Nuevo León,Plata,65.4182,4690.365,306835.2356
419,13/08/2020,Juan,Spotify,Ciudad de México,Hierro,50.5095,4969.1235,250987.9434
420,14/04/2020,Juan,Huawei,Veracruz,Platino,18.9866,2134.007,40517.5373
421,02/02/2020,Alejandro,Sony,Tamaulipas,Zinc,2.6071,4450.7214,11603.4758
422,01/07/2020,David,Huawei,Jalisco,Plata,83.7925,163.775,13723.1167
423,08/08/2020,Sergio,Facebook,Guerrero,Níquel,87.2167,3951.6009,344645.5902
424,27/02/2020,Sergio,Google,Michoacán,Oro,60.3382,3640.647,219670.0868
425,22/11/2020,Juan,Huawei,Nuevo León,Cinc,22.3127,875.2513,19529.2197
426,01/08/2020,Sergio,Microsoft,Veracruz,Platino,70.377,3441.7153,242217.5977
427,08/10/2020,Miguel,Sony,Jalisco,Zinc,35.3099,1098.156,38775.7785
428,13/10/2020,Alejandro,Google,Guerrero,Zinc,22.7939,437.8834,9981.0704
429,19/02/2020,David,Microsoft,Puebla,Oro,91.0783,3112.2294,283456.563
430,30/08/2020,Carlos,Microsoft,Tamaulipas,Hierro,89.7713,1255.5115,112708.8995
431,06/01/2020,Sergio,Spotify,Tamaulipas,Zinc,41.4773,1469.7669,60961.9626
432,01/04/2020,David,Facebook,Nuevo León,Cinc,18.8441,3055.4111,57576.4723
433,26/09/2020,Daniel,Apple,Veracruz,Níquel,23.7384,1221.6397,28999.7719
434,08/12/2020,Carlos,Amazon,Veracruz,Oro,12.5279,3096.9074,38797.7462
435,14/10/2020,Felipe,Samsung,Puebla,Cinc,90.1085,214.7557,19351.314
436,01/09/2020,Sergio,Spotify,Puebla,Plata,77.9904,4354.159,339582.6021
437,23/11/2020,Sergio,Sony,Nuevo León,Platino,9.453,2661.4793,25158.9638
438,13/05/2020,Daniel,Microsoft,Ciudad de México,Zinc,12.1938,4296.8654,52395.1173
439,12/10/2020,Alejandro,Amazon,Ciudad de México,Hierro,66.2995,1461.2923,96882.9488
440,12/07/2020,Carlos,Google,Ciudad de México,Aluminio,81.2145,2081.3733,169037.6919
441,21/11/2020,Carlos,Apple,Jalisco,Plata,79.5899,3190.643,253942.9573
442,14/11/2020,Alejandro,Google,Guerrero,Hierro,40.1877,955.579,38402.5222
443,15/03/2020,Felipe,Apple,Tamaulipas,Níquel,30.6277,4486.6127,137414.6278
444,03/02/2020,Felipe,Google,Michoacán,Platino,83.3072,3541.4826,295030.9993
445,15/03/2020,David,Spotify,Ciudad de México,Hierro,52.5905,4749.0635,249755.624
446,07/10/2020,Felipe,Microsoft,Tamaulipas,Zinc,28.2778,625.1127,17676.8119
447,26/01/2020,Rodrigo,Apple,Jalisco,Níquel,7.5215,1131.0686,8507.3325
448,22/03/2020,Felipe,Huawei,Puebla,Zinc,93.3389,4004.011,373729.9823
449,13/03/2020,Javier,Facebook,Jalisco,Platino,14.3777,563.807,8106.2479
450,19/09/2020,Sergio,Microsoft,Puebla,Aluminio,1.1272,2222.1093,2504.7616
451,13/06/2020,Javier,Netflix,Ciudad de México,Plata,32.4337,4094.5905,132802.7199
452,07/10/2020,Alejandro,Huawei,Ciudad de México,Titanio,82.5568,3932.9548,324692.1628
453,21/02/2020,Sergio,Sony,Jalisco,Plata,42.3687,4935.2491,209100.0885
454,23/01/2020,David,Huawei,Michoacán,Hierro,14.4058,987.9166,14231.729
455,22/09/2020,Carlos,Spotify,Veracruz,Zinc,86.6503,2712.0176,234997.1386
456,19/02/2020,Rodrigo,Google,Tamaulipas,Oro,39.2969,2306.9858,90657.3903
457,03/05/2020,Carlos,Facebook,Puebla,Hierro,62.2419,3259.1003,202852.595
458,05/03/2020,David,Google,Jalisco,Zinc,2.9324,3086.9135,9052.0651
459,29/07/2020,Javier,Google,Ciudad de México,Platino,55.2806,3280.3255,181338.3618
460,19/10/2020,Carlos,Google,Jalisco,Cinc,68.456,3507.6251,240117.9838
461,14/05/2020,Miguel,Apple,Jalisco,Cobre,64.6547,2623.7332,169636.6829
462,10/03/2020,Javier,Spotify,Jalisco,Cinc,75.6617,561.4005,42476.5162
463,29/10/2020,Javier,Apple,Michoacán,Níquel,70.0516,1767.6329,123825.5129
464,03/03/2020,Rodrigo,Microsoft,Jalisco,Titanio,64.1408,2191.4311,140560.1439
465,27/07/2020,Miguel,Netflix,Veracruz,Platino,26.323,724.7966,19078.8209
466,31/03/2020,Miguel,Facebook,Jalisco,Cobre,80.4062,3504.5004,281783.5601
467,31/03/2020,Daniel,Sony,Guerrero,Hierro,9.4949,1053.969,10007.3303
468,13/05/2020,Rodrigo,Huawei,Puebla,Zinc,8.988,893.312,8029.0883
469,17/06/2020,David,Sony,Nuevo León,Titanio,10.193,4449.003,45348.6876
470,17/04/2020,Daniel,Facebook,Ciudad de México,Oro,68.5022,4595.6142,314809.6831
471,12/09/2020,Alejandro,Spotify,Ciudad de México,Zinc,65.2443,2987.4553,194914.4298
472,15/09/2020,David,Amazon,Michoacán,Platino,78.0134,651.5826,50832.174
473,22/03/2020,David,Google,Michoacán,Cobre,68.8412,4375.1235,301188.7519
474,01/05/2020,Sergio,Apple,Guerrero,Oro,39.4721,4557.3962,179889.9985
475,05/02/2020,Daniel,Facebook,Puebla,Titanio,50.935,3359.3654,171109.2766
476,14/12/2020,Daniel,Apple,Puebla,Hierro,92.8152,1805.9001,167614.979
477,15/06/2020,Carlos,Spotify,Tamaulipas,Oro,3.3876,2903.0715,9834.445
478,26/01/2020,Felipe,Spotify,Puebla,Cinc,31.6774,1849.1736,58577.0118
479,19/12/2020,Juan,Google,Jalisco,Platino,65.6927,545.31,35822.8862
480,10/07/2020,Javier,Huawei,Guerrero,Oro,94.5583,3576.2892,338167.8271
481,05/03/2020,Carlos,Apple,Guerrero,Cobre,29.4288,2215.1566,65189.4006
482,15/02/2020,Daniel,Spotify,Veracruz,Platino,78.9768,2401.8451,189690.0401
483,14/04/2020,Rodrigo,Apple,Nuevo León,Cobre,18.7787,137.5295,2582.6252
484,01/09/2020,Sergio,Samsung,Nuevo León,Titanio,4.7441,771.4672,3659.9175
485,01/02/2020,Miguel,Netflix,Nuevo León,Oro,5.5698,742.5312,4135.7503
486,10/08/2020,Sergio,Netflix,Guerrero,Zinc,46.0529,3627.456,167054.8684
487,20/03/2020,Rodrigo,Microsoft,Tamaulipas,Platino,71.1212,1421.72,101114.4325
488,19/02/2020,Sergio,Samsung,Tamaulipas,Zinc,36.3879,1573.3864,57252.227
489,02/03/2020,Sergio,Samsung,Jalisco,Titanio,71.4791,1099.9233,78621.5276
490,02/09/2020,Carlos,Apple,Puebla,Aluminio,22.4866,3772.7945,84837.3208
491,16/04/2020,David,Netflix,Guerrero,Cinc,19.8691,3588.6571,71303.3868
492,24/10/2020,Felipe,Samsung,Jalisco,Cobre,25.4552,2322.9232,59130.4746
493,01/03/2020,Daniel,Spotify,Tamaulipas,Hierro,72.0177,3836.1492,276270.6422
494,23/06/2020,Sergio,Sony,Nuevo León,Oro,34.7463,1431.2563,49730.8608
495,03/07/2020,David,Google,Ciudad de México,Hierro,26.5486,3256.4174,86453.323
496,02/06/2020,Sergio,Netflix,Nuevo León,Hierro,15.7807,3455.0133,54522.5284
497,15/03/2020,Alejandro,Spotify,Guerrero,Hierro,6.4918,224.6508,1458.3881
498,11/01/2020,Rodrigo,Google,Michoacán,Platino,95.5067,1540.8266,147159.2638
499,09/11/2020,Felipe,Huawei,Puebla,Oro,3.9143,1403.5115,5493.7651
500,25/05/2020,Daniel,Sony,Tamaulipas,Cobre,16.6618,3913.614,65207.8537
501,03/09/2020,Javier,Sony,Tamaulipas,Cobre,43.443,4954.0004,215216.6394
