id,date,salesman,client,state,product,quantity,unit_price,total_price
502,09/05/2020,Felipe,Facebook,Jalisco,Titanio,23.6181,2458.1022,58055.7036
503,22/03/2020,Rodrigo,Microsoft,Veracruz,Níquel,65.5972,988.3473,64832.8155
504,28/05/2020,Carlos,Huawei,Tamaulipas,Cobre,19.302,1549.4281,29907.0612
505,03/07/2020,Carlos,Netflix,Ciudad de México,Titanio,49.7719,487.1995,24248.8448
506,23/03/2020,David,Spotify,Michoacán,Cinc,51.6675,2991.1184,154543.6099
507,12/01/2020,Rodrigo,Amazon,Guerrero,Zinc,81.5802,3194.4453,260603.4865
508,29/01/2020,Daniel,Netflix,Guerrero,Oro,41.996,1732.3314,72750.9895
509,12/04/2020,Sergio,Amazon,Puebla,Níquel,80.2529,2385.8863,191474.2946
510,05/04/2020,Daniel,Samsung,Guerrero,Titanio,35.3093,157.6735,5567.3409
511,24/12/2020,Sergio,Samsung,Veracruz,Níquel,64.0008,1963.2104,125647.0362
512,11/01/2020,Daniel,Facebook,Guerrero,Aluminio,30.5663,1991.5991,60875.8156
513,31/01/2020,Daniel,Amazon,Tamaulipas,Hierro,74.3416,2298.8523,170900.3581
514,17/12/2020,Rodrigo,Sony,Tamaulipas,Cobre,84.3958,974.5861,82250.9736
515,20/07/2020,Javier,Facebook,Tamaulipas,Cinc,28.0579,4398.8981,123423.843
516,24/02/2020,Carlos,Samsung,Tamaulipas,Hierro,5.3122,783.921,4164.3451
517,12/08/2020,Miguel,Google,Michoacán,Zinc,50.4236,799.914,40334.5436
518,09/10/2020,Javier,Netflix,Guerrero,Titanio,63.5655,1289.4414,81963.9873
519,04/08/2020,Daniel,Spotify,Nuevo León,Plata,56.624,3111.9958,176213.6502
520,01/03/2020,Juan,Huawei,Ciudad de México,Plata,2.201,1202.1455,2645.9222
521,28/03/2020,Rodrigo,Facebook,Jalisco,Hierro,68.27,4321.0428,294997.592
522,25/01/2020,Javier,Facebook,Veracruz,Cobre,4.3463,1950.3384,8476.7558
523,01/02/2020,Daniel,Google,Veracruz,Cobre,79.2009,239.603,18976.7732
524,27/09/2020,Juan,Facebook,Puebla,Titanio,23.0108,1121.7824,25813.1104
525,13/04/2020,Juan,Facebook,Nuevo León,Titanio,58.8262,1614.577,94979.4295
526,14/11/2020,Daniel,Sony,Tamaulipas,Cinc,55.5085,2415.9652,134106.6043
527,30/12/2020,Felipe,Apple,Jalisco,Platino,12.4882,4853.3189,60609.2171
528,11/05/2020,Juan,Amazon,Nuevo León,Zinc,76.9605,4063.0124,312691.4658
529,07/10/2020,Felipe,Sony,Puebla,Plata,33.1224,2493.1374,82578.6942
530,29/06/2020,Miguel,Facebook,Guerrero,Zinc,16.6409,3862.9024,64282.1725
531,12/08/2020,Juan,Apple,Michoacán,Cobre,77.898,3625.7502,282438.6891
532,25/07/2020,Carlos,Netflix,Nuevo León,Cinc,65.7289,4127.0973,271269.5657
533,06/04/2020,Carlos,Apple,Michoacán,Zinc,10.1301,2660.4567,26950.6924
534,21/08/2020,David,Sony,Veracruz,Titanio,93.3694,2431.7023,227046.5847
535,16/10/2020,Sergio,Huawei,Michoacán,Aluminio,92.7521,3493.3219,324012.9422
536,21/08/2020,Felipe,Facebook,Michoacán,Plata,82.7347,4813.8963,398276.2662
537,19/07/2020,David,Facebook,Veracruz,Zinc,26.0295,3828.1287,99644.276
538,28/09/2020,Felipe,Samsung,Michoacán,Titanio,52.3149,1146.1504,59960.7436
539,11/03/2020,David,Microsoft,Veracruz,Aluminio,38.8254,2694.7524,104624.8398
540,22/07/2020,Sergio,Apple,Puebla,Plata,65.4217,438.9695,28718.1309
541,31/08/2020,Felipe,Amazon,Michoacán,Oro,18.3141,4228.1953,77435.5915
542,02/10/2020,Miguel,Amazon,Puebla,Cinc,10.7758,4874.0686,52521.9884
543,14/02/2020,Daniel,Samsung,Puebla,Cobre,7.971,2077.2043,16557.3955
544,22/03/2020,Miguel,Netflix,Puebla,Cobre,85.6889,2288.8468,196128.7646
545,16/09/2020,Alejandro,Apple,Nuevo León,Plata,90.3414,3172.7475,286630.451
546,30/11/2020,Rodrigo,Samsung,Guerrero,Níquel,96.1702,2128.6211,204709.9169
547,31/03/2020,Sergio,Facebook,Jalisco,Hierro,98.1819,1846.3563,181278.7696
548,25/05/2020,Miguel,Sony,Guerrero,Hierro,38.9791,112.4676,4383.8858
549,30/03/2020,Javier,Samsung,Jalisco,Oro,90.4593,3105.4181,280913.9475
550,23/01/2020,Juan,Amazon,Nuevo León,Cobre,78.7769,3513.0814,276749.6621
551,29/11/2020,Miguel,Samsung,Guerrero,Níquel,87.1599,3616.961,315253.9591
552,29/01/2020,Javier,Apple,Puebla,Cinc,81.1223,819.5117,66480.674
553,16/03/2020,David,Facebook,Veracruz,Cobre,22.6904,1565.477,35521.2993
554,28/05/2020,Felipe,Apple,Veracruz,Cinc,15.3047,4213.2817,64483.0124
555,16/07/2020,Sergio,Apple,Guerrero,Titanio,40.1869,4317.1304,173492.0877
556,25/04/2020,Alejandro,Amazon,Tamaulipas,Oro,69.0868,2793.207,192973.7334
557,16/03/2020,Felipe,Amazon,Ciudad de México,Cobre,34.5638,1254.052,43344.8025
558,09/08/2020,Daniel,Amazon,Michoacán,Platino,19.0819,3263.7462,62278.4786
559,12/03/2020,Felipe,Spotify,Jalisco,Hierro,62.6878,3388.7152,212431.1007
560,04/07/2020,Miguel,Netflix,Guerrero,Oro,66.1275,3978.1872,263067.5741
561,04/05/2020,David,Spotify,Veracruz,Cobre,13.6117,4148.2755,56465.0816
562,04/10/2020,Daniel,Amazon,Tamaulipas,Aluminio,92.9439,1607.1738,149377.0009
563,27/03/2020,Carlos,Sony,Jalisco,Hierro,61.7134,4401.2655,271617.0583
564,09/03/2020,Carlos,Apple,Michoacán,Zinc,88.1927,3474.7537,306447.9106
565,28/08/2020,Carlos,Google,Ciudad de México,Aluminio,80.896,1200.9555,97152.4961
566,11/05/2020,David,Huawei,Puebla,Oro,53.698,3902.9105,209578.488
567,14/06/2020,Miguel,Amazon,Puebla,Cobre,53.6146,2785.5812,149347.8218
568,19/09/2020,Felipe,Sony,Nuevo León,Cinc,31.5592,2555.3991,80646.3513
569,19/05/2020,Javier,Facebook,Ciudad de México,Zinc,35.9682,211.1793,7595.7393
570,30/07/2020,Felipe,Amazon,Guerrero,Platino,15.0748,1225.082,18467.8661
571,21/11/2020,Felipe,Spotify,Veracruz,Plata,4.8012,280.709,1347.7401
572,02/12/2020,Juan,Google,Michoacán,Oro,4.5867,287.8481,1320.2729
573,20/02/2020,Daniel,Netflix,Guerrero,Oro,94.9957,1489.4519,141491.5259
574,10/12/2020,Rodrigo,Netflix,Guerrero,Oro,44.3713,4373.685,194066.0892
575,04/02/2020,David,Netflix,Ciudad de México,Plata,28.5891,1656.7814,47365.8891
576,13/03/2020,Sergio,Spotify,Ciudad de México,Platino,32.472,4000.9395,129918.5074
577,02/12/2020,Sergio,Facebook,Jalisco,Plata,62.6995,4664.6369,292470.4013
578,09/06/2020,David,Netflix,Nuevo León,Titanio,28.1648,272.9631,7687.9511
579,16/01/2020,Alejandro,Huawei,Nuevo León,Oro,77.0901,2302.4224,177493.9731
580,10/07/2020,Sergio,Netflix,Jalisco,Cobre,76.1812,2847.4838,216924.7329
581,03/03/2020,Miguel,Netflix,Jalisco,Titanio,63.2404,4450.8163,281471.4031
582,02/07/2020,Sergio,Facebook,Michoacán,Titanio,99.695,1324.8275,132078.6776
583,10/12/2020,Javier,Google,Nuevo León,Oro,70.1193,1069.9528,75024.3414
584,22/10/2020,David,Samsung,Jalisco,Titanio,64.15,2719.4606,174453.3975
585,16/08/2020,Carlos,Huawei,Guerrero,Níquel,93.5087,1171.9589,109588.3532
586,22/01/2020,Javier,Spotify,Ciudad de México,Titanio,32.8645,3685.3053,121115.716
587,16/08/2020,Rodrigo,Netflix,Jalisco,Plata,55.8319,1647.5416,91985.3779
588,18/07/2020,Felipe,Apple,Tamaulipas,Cobre,7.0015,4525.7039,31686.7159
589,25/11/2020,Rodrigo,Apple,Veracruz,Plata,28.4315,3261.0661,92717.0008
590,02/05/2020,Felipe,Sony,Michoacán,Oro,28.7517,4944.5174,142163.2809
591,25/04/2020,Javier,Spotify,Guerrero,Aluminio,68.6865,358.3302,24612.4473
592,10/06/2020,Carlos,Facebook,Tamaulipas,Aluminio,2.9677,3572.0903,10600.8924
593,05/11/2020,Sergio,Amazon,Nuevo León,Aluminio,99.825,3719.4275,371291.8502
594,24/11/2020,David,Spotify,Nuevo León,Cinc,22.7394,4659.8417,105962.0044
595,08/10/2020,Daniel,Spotify,Tamaulipas,Aluminio,58.934,1684.3003,99262.5539
596,17/01/2020,David,Sony,Puebla,Zinc,21.5429,1224.6611,26382.7516
597,24/09/2020,Rodrigo,Amazon,Nuevo León,Titanio,7.4638,342.9775,2559.9155
598,30/08/2020,Sergio,Netflix,Tamaulipas,Aluminio,5.4813,4482.3678,24569.2026
599,08/05/2020,David,Samsung,Puebla,Cobre,55.2697,3735.9022,206482.1938
600,11/05/2020,Carlos,Facebook,Veracruz,Cinc,93.0583,1227.3174,114212.0708
601,26/09/2020,Rodrigo,Apple,Veracruz,Titanio,60.3001,2699.0094,162750.5367
602,04/05/2020,Carlos,Netflix,Puebla,Oro,75.3681,2285.772,172274.2927
603,22/07/2020,Alejandro,Spotify,Jalisco,Cinc,20.1832,771.8029,15577.4523
604,21/07/2020,David,Sony,Nuevo León,Platino,83.755,438.1937,36700.9133
605,12/11/2020,Sergio,Facebook,Ciudad de México,Cinc,27.7096,4338.0885,120206.6971
606,13/06/2020,Felipe,Netflix,Guerrero,Platino,20.0278,2944.4298,58970.4511
607,19/04/2020,Felipe,Amazon,Ciudad de México,Plata,29.1764,3285.5834,95861.4955
608,15/01/2020,Javier,Apple,Nuevo León,Plata,17.2691,4958.8435,85634.7643
609,07/07/2020,Sergio,Microsoft,Nuevo León,Titanio,20.286,4867.6123,98744.3831
610,02/01/2020,Carlos,Google,Jalisco,Titanio,95.7937,4275.2862,409545.4837
611,25/11/2020,Rodrigo,Huawei,Ciudad de México,Aluminio,51.6786,2199.8132,113683.2664
612,25/03/2020,Felipe,Google,Tamaulipas,Hierro,23.2759,4625.4977,107662.6219
613,12/12/2020,Javier,Spotify,Jalisco,Cinc,45.7481,2772.2339,126824.4337
614,12/10/2020,David,Apple,Tamaulipas,Níquel,21.0059,2870.1113,60289.271
615,11/03/2020,Rodrigo,Microsoft,Jalisco,Platino,45.8659,3891.1564,178471.3903
616,11/02/2020,Javier,Huawei,Jalisco,Platino,20.1704,1236.5779,24942.2709
617,11/01/2020,Alejandro,Amazon,Ciudad de México,Cinc,5.1561,3712.6314,19142.6988
618,27/06/2020,Alejandro,Apple,Jalisco,Hierro,72.9836,1597.8021,116613.3493
619,23/02/2020,Sergio,Sony,Ciudad de México,Níquel,97.1104,834.2535,81014.6911
620,23/08/2020,Javier,Sony,Ciudad de México,Zinc,50.9126,3559.5986,181228.4197
621,27/01/2020,Carlos,Microsoft,Veracruz,Oro,53.6932,1766.8353,94867.0411
622,29/02/2020,Carlos,Sony,Nuevo León,Titanio,28.5507,320.2463,9143.256
623,11/01/2020,Sergio,Amazon,Nuevo León,Titanio,97.4187,286.3024,27891.2076
624,17/07/2020,David,Amazon,Jalisco,Platino,41.1352,2498.856,102790.9413
625,30/08/2020,David,Huawei,Guerrero,Aluminio,52.2097,3761.5666,196390.2637
626,28/04/2020,Daniel,Facebook,Guerrero,Níquel,99.1154,2709.543,268557.4383
627,16/11/2020,David,Facebook,Tamaulipas,Aluminio,74.6628,496.1366,37042.9477
628,03/11/2020,Rodrigo,Netflix,Ciudad de México,Titanio,31.4653,3384.3213,106488.685
629,05/06/2020,David,Microsoft,Jalisco,Oro,75.4144,573.9355,43283.0014
630,20/02/2020,Carlos,Netflix,Puebla,Zinc,70.2519,2024.8852,142252.0326
631,19/10/2020,Miguel,Amazon,Veracruz,Níquel,31.4149,3500.8124,109977.6715
632,15/10/2020,Miguel,Spotify,Guerrero,Zinc,66.1962,891.3907,59006.6771
633,12/04/2020,Daniel,Huawei,Puebla,Zinc,77.4939,401.9861,31151.4706
634,11/02/2020,Javier,Huawei,Nuevo León,Zinc,44.2888,1500.5175,66456.1195
635,15/12/2020,Miguel,Apple,Puebla,Oro,34.4702,4406.3896,151889.1308
636,19/03/2020,Daniel,Facebook,Veracruz,Zinc,53.8901,1288.4984,69437.3076
637,11/06/2020,David,Netflix,Veracruz,Zinc,6.2042,1589.5156,9861.6727
638,24/09/2020,Juan,Spotify,Ciudad de México,Hierro,99.0624,1421.1175,140779.3102
639,19/04/2020,Sergio,Facebook,Ciudad de México,Aluminio,52.819,502.386,26535.5261
640,01/02/2020,Sergio,Spotify,Michoacán,Platino,77.2061,1665.7339,128604.8181
641,04/05/2020,Miguel,Huawei,Guerrero,Plata,78.8883,3771.9099,297559.5598
642,14/02/2020,Sergio,Google,Nuevo León,Zinc,19.9434,4762.4156,94978.7593
643,02/03/2020,Daniel,Apple,Michoacán,Oro,39.3688,3251.3288,128000.9133
644,18/11/2020,Alejandro,Microsoft,Veracruz,Cinc,60.4442,2419.9693,146273.1084
645,12/09/2020,Alejandro,Samsung,Jalisco,Platino,2.3335,4227.5575,9865.0054
646,20/07/2020,Rodrigo,Netflix,Ciudad de México,Hierro,57.6398,2730.1917,157367.7035
647,12/06/2020,David,Spotify,Ciudad de México,Plata,70.9027,3064.8912,217309.0613
648,06/07/2020,Sergio,Apple,Michoacán,Cinc,86.5493,1745.7816,151096.1754
649,21/06/2020,Sergio,Microsoft,Jalisco,Cobre,96.1699,3064.3049,294693.8958
650,13/04/2020,Daniel,Samsung,Puebla,Platino,20.5416,4194.5691,86163.1606
651,25/01/2020,Daniel,Google,Ciudad de México,Platino,79.234,434.976,34464.8884
652,31/08/2020,Miguel,Facebook,Tamaulipas,Titanio,8.9338,860.8668,7690.8118
653,20/04/2020,Carlos,Amazon,Jalisco,Cinc,31.4744,244.8528,7706.595
654,11/09/2020,David,Netflix,Nuevo León,Cinc,65.1455,2752.5041,179313.2558
655,17/07/2020,Carlos,Huawei,Jalisco,Platino,30.3786,1890.1119,57418.9534
656,20/04/2020,Felipe,Microsoft,Nuevo León,Plata,93.212,1713.2378,159694.3218
657,01/09/2020,Alejandro,Facebook,Ciudad de México,Oro,88.5812,4419.6,391493.4715
658,28/09/2020,Alejandro,Microsoft,Puebla,Cobre,21.7078,4431.4946,96197.9985
659,01/10/2020,Rodrigo,Sony,Michoacán,Níquel,94.4003,4999.5707,471960.974
660,26/04/2020,Sergio,Sony,Tamaulipas,Titanio,48.8197,4635.2382,226290.9384
661,26/03/2020,Felipe,Sony,Veracruz,Oro,75.293,1305.9197,98326.612
662,31/05/2020,Felipe,Amazon,Nuevo León,Aluminio,10.6139,2899.0521,30770.2491
663,18/11/2020,Miguel,Microsoft,Ciudad de México,Zinc,60.2124,4859.6712,292612.4662
664,08/01/2020,Sergio,Netflix,Michoacán,Cobre,31.9153,2615.8576,83485.8801
665,02/03/2020,Juan,Microsoft,Veracruz,Aluminio,52.9352,360.4649,19081.2816
666,21/02/2020,Javier,Netflix,Puebla,Níquel,86.2219,4037.5382,348124.2149
667,07/05/2020,Juan,Facebook,Puebla,Cinc,54.4095,731.055,39776.337
668,16/11/2020,David,Google,Guerrero,Platino,6.3185,2097.9282,13255.7593
669,25/02/2020,Carlos,Google,Puebla,Zinc,50.7634,2459.1892,124836.805
670,17/08/2020,David,Sony,Jalisco,Cobre,56.8557,2891.3605,164390.3252
671,18/06/2020,Alejandro,Spotify,Tamaulipas,Hierro,26.5675,1926.4668,51181.4067
672,16/08/2020,Carlos,Google,Jalisco,Cinc,5.0885,1568.5142,7981.3845
673,11/08/2020,Javier,Amazon,Jalisco,Aluminio,46.6182,264.2091,12316.9527
674,15/11/2020,Sergio,Apple,Ciudad de México,Titanio,96.096,4953.398,476001.7342
675,17/06/2020,Javier,Google,Guerrero,Plata,50.7284,766.8344,38900.2822
676,24/10/2020,Juan,Facebook,Veracruz,Cinc,11.3038,1885.7489,21316.1284
677,08/02/2020,Sergio,Samsung,Tamaulipas,Titanio,67.5788,3551.3086,239993.1736
678,10/06/2020,Daniel,Amazon,Guerrero,Níquel,39.7755,3430.001,136430.0048
679,26/06/2020,Miguel,Google,Guerrero,Hierro,74.5467,2137.9728,159378.8169
680,21/07/2020,Miguel,Netflix,Veracruz,Níquel,39.6985,2253.6681,89467.2431
681,04/06/2020,Alejandro,Google,Jalisco,Titanio,92.5062,3663.2735,338875.511
682,04/12/2020,David,Samsung,Ciudad de México,Zinc,56.3388,4208.0432,237076.1042
683,24/10/2020,Javier,Microsoft,Michoacán,Platino,60.1854,176.8629,10644.5644
684,21/04/2020,David,Facebook,Ciudad de México,Hierro,80.9175,2110.5999,170784.4674
685,07/04/2020,Javier,Spotify,Nuevo León,Aluminio,38.5584,134.8512,5199.6465
686,30/09/2020,Alejandro,Amazon,Veracruz,Zinc,35.4733,3767.5486,133647.3818
687,15/04/2020,David,Huawei,Nuevo León,Zinc,8.3526,1046.2703,8739.0773
688,19/12/2020,Alejandro,Amazon,Tamaulipas,Titanio,57.2701,3676.9404,210578.7444
689,22/04/2020,Felipe,Sony,Ciudad de México,Platino,52.5638,4912.742,258232.3879
690,21/09/2020,Sergio,Sony,Ciudad de México,Plata,81.8004,3854.8546,315328.6482
691,11/06/2020,Sergio,Amazon,Ciudad de México,Plata,49.3015,2359.7011,116336.8038
692,23/03/2020,Rodrigo,Apple,Jalisco,Oro,45.6385,4369.5599,199420.1595
693,10/02/2020,Javier,Microsoft,Veracruz,Zinc,89.3879,906.9617,81071.4017
694,23/03/2020,Daniel,Facebook,Michoacán,Titanio,99.9478,162.127,16204.237
695,19/01/2020,Miguel,Google,Ciudad de México,Cobre,66.861,1482.2643,99105.6734
696,08/12/2020,Javier,Spotify,Ciudad de México,Plata,50.7505,3565.9908,180975.8161
697,11/10/2020,Juan,Google,Ciudad de México,Níquel,45.5608,3626.3173,165217.9172
698,23/03/2020,Miguel,Netflix,Puebla,Cobre,8.9221,3152.6679,28128.4183
699,24/04/2020,Daniel,Spotify,Guerrero,Platino,72.4208,783.7846,56762.3078
700,14/11/2020,Javier,Amazon,Jalisco,Zinc,95.0451,4245.0191,403468.2649
701,18/03/2020,Daniel,Samsung,Ciudad de México,Hierro,73.1847,3603.3808,263712.3428
702,10/06/2020,Daniel,Huawei,Puebla,Cobre,57.5252,3215.1755,184953.6137
703,25/01/2020,Felipe,Spotify,Veracruz,Hierro,78.1825,2344.0544,183264.0331
704,09/11/2020,Miguel,Apple,Ciudad de México,Platino,97.2785,121.8008,11848.5991
705,15/03/2020,Alejandro,Facebook,Nuevo León,Zinc,89.0094,1381.7759,122991.0438
706,22/01/2020,David,Microsoft,Tamaulipas,Hierro,43.9046,1348.5616,59208.0576
707,06/02/2020,Carlos,Amazon,Ciudad de México,Aluminio,19.877,1595.6168,31716.0751
708,19/07/2020,Juan,Apple,Tamaulipas,Hierro,71.7859,659.3462,47331.7604
709,19/08/2020,Carlos,Apple,Tamaulipas,Plata,75.9699,2459.0219,186811.6478
710,21/01/2020,Javier,Amazon,Tamaulipas,Cobre,45.6688,3914.9406,178790.6393
711,15/03/2020,Rodrigo,Sony,Michoacán,Titanio,86.4915,3612.0647,312412.894
712,04/04/2020,Alejandro,Spotify,Jalisco,Cobre,34.7267,1634.7759,56770.3722
713,06/01/2020,Daniel,Amazon,Tamaulipas,Zinc,32.388,322.2579,10437.2889
714,27/12/2020,Daniel,Microsoft,Nuevo León,Aluminio,2.0143,3132.3323,6309.457
715,26/11/2020,Alejandro,Spotify,Nuevo León,Zinc,63.1213,4016.1,253501.4529
716,02/04/2020,David,Huawei,Puebla,Titanio,82.97,3071.0854,254807.9556
717,13/01/2020,Carlos,Sony,Veracruz,Zinc,60.8961,3243.3111,197504.9971
718,23/04/2020,Sergio,Google,Michoacán,Plata,74.2165,2736.9152,203124.2669
719,01/08/2020,Javier,Google,Veracruz,Cinc,48.7531,896.4623,43705.3162
720,01/07/2020,Daniel,Facebook,Puebla,Hierro,5.4124,3417.1788,18495.1385
721,24/03/2020,Javier,Apple,Guerrero,Oro,33.8305,901.2168,30488.615
722,25/09/2020,Javier,Facebook,Veracruz,Titanio,13.5099,1190.966,16089.8316
723,10/08/2020,Juan,Facebook,Guerrero,Oro,20.1737,4858.4574,98013.0621
724,25/03/2020,Rodrigo,Google,Jalisco,Cobre,30.4358,2922.2376,88940.6391
725,27/05/2020,David,Google,Michoacán,Titanio,3.7451,2039.0699,7636.5207
726,19/01/2020,Felipe,Facebook,Jalisco,Cobre,28.9479,2222.6343,64340.5955
727,28/08/2020,Alejandro,Google,Ciudad de México,Plata,9.8096,481.9004,4727.2502
728,01/05/2020,Sergio,Netflix,Nuevo León,Cobre,53.7222,3091.4283,166078.3294
729,24/01/2020,Rodrigo,Apple,Jalisco,Oro,83.5849,1037.2336,86697.0667
730,24/10/2020,Juan,Netflix,Tamaulipas,Platino,60.7079,2415.2643,146625.6236
731,21/11/2020,Juan,Huawei,Guerrero,Aluminio,73.5996,2450.7545,180374.5509
732,03/07/2020,Carlos,Huawei,Michoacán,Cobre,30.2887,2874.5922,87067.6608
733,20/09/2020,Carlos,Huawei,Veracruz,Plata,22.2258,4420.8466,98256.8524
734,09/07/2020,Rodrigo,Netflix,Michoacán,Hierro,7.155,2312.4,16545.222
735,10/10/2020,Alejandro,Sony,Ciudad de México,Plata,92.2331,1152.8678,106332.5711
736,04/02/2020,Rodrigo,Sony,Jalisco,Titanio,12.8934,2379.9469,30685.6074
737,27/06/2020,Javier,Netflix,Tamaulipas,Zinc,83.9859,4958.4841,416442.7498
738,09/10/2020,Carlos,Samsung,Nuevo León,Cinc,69.7736,1009.2802,70421.113
739,18/10/2020,David,Netflix,Michoacán,Cinc,51.5909,2059.9404,106274.1792
740,20/01/2020,Javier,Facebook,Nuevo León,Níquel,42.466,2212.0946,93938.8093
741,19/01/2020,Carlos,Apple,Jalisco,Cobre,87.2527,4648.2013,405568.1136
742,14/02/2020,Alejandro,Microsoft,Guerrero,Aluminio,88.7972,4494.4257,399092.4178
743,06/06/2020,Alejandro,Sony,Nuevo León,Zinc,1.8717,4684.4187,8767.8265
744,21/08/2020,Sergio,Netflix,Ciudad de México,Cinc,74.9548,3146.6077,235853.3508
745,04/02/2020,Javier,Apple,Veracruz,Cobre,80.2799,4756.3616,381840.2336
746,05/01/2020,Sergio,Apple,Nuevo León,Zinc,12.5364,2597.3872,32561.8849
747,16/07/2020,Miguel,Google,Puebla,Plata,67.4864,1104.0452,74508.036
748,28/09/2020,Carlos,Microsoft,Ciudad de México,Cinc,84.7972,3934.7604,333656.6646
749,31/05/2020,Miguel,Microsoft,Nuevo León,Titanio,67.6379,4588.5567,310360.3392
750,28/09/2020,Miguel,Samsung,Jalisco,Cobre,61.6248,3996.6415,246292.2331
