id,date,salesman,client,state,product,quantity,unit_price,total_price
751,15/03/2020,Javier,Microsoft,Jalisco,Hierro,86.7196,4333.0346,375759.0273
752,15/09/2020,David,Spotify,Nuevo León,Plata,51.6859,2340.497,120970.6939
753,23/10/2020,Juan,Sony,Ciudad de México,Plata,75.2375,110.1516,8287.531
754,18/11/2020,David,Samsung,Ciudad de México,Titanio,26.5848,1484.4668,39464.253
755,20/08/2020,Javier,Amazon,Ciudad de México,Zinc,93.0841,931.2752,86686.9138
756,09/08/2020,Sergio,Spotify,Jalisco,Níquel,67.7793,4332.8547,293677.8586
757,05/03/2020,Carlos,Spotify,Tamaulipas,Cobre,77.6858,4815.8536,374123.4396
758,07/07/2020,Juan,Facebook,Jalisco,Zinc,40.5211,1951.2296,79065.9697
759,02/02/2020,Felipe,Google,Ciudad de México,Aluminio,56.651,885.2321,50149.2837
760,23/02/2020,Sergio,Google,Guerrero,Zinc,7.2889,1678.6647,12235.6191
761,24/07/2020,Javier,Sony,Puebla,Níquel,31.5095,671.6789,21164.2663
762,04/07/2020,David,Google,Michoacán,Platino,21.7145,4980.1582,108141.6452
763,05/10/2020,Alejandro,Netflix,Nuevo León,Níquel,67.3294,4977.0118,335099.2183
764,12/10/2020,Juan,Samsung,Michoacán,Plata,19.3732,1170.2932,22672.3242
765,22/03/2020,Felipe,Sony,Tamaulipas,Titanio,26.2974,1607.4263,42271.1324
766,30/12/2020,David,Microsoft,Guerrero,Aluminio,27.5821,1877.5506,51786.7884
767,02/09/2020,Sergio,Netflix,Nuevo León,Titanio,44.6216,4366.6618,194847.4362
768,17/11/2020,Daniel,Google,Jalisco,Zinc,70.1701,750.6574,52673.7048
769,24/02/2020,Juan,Apple,Veracruz,Oro,63.6705,950.3298,60507.9735
770,28/10/2020,Miguel,Google,Jalisco,Platino,88.5444,4551.2042,402983.6452
771,23/05/2020,Javier,Microsoft,Nuevo León,Aluminio,62.5641,4800.8232,300359.1828
772,01/06/2020,Miguel,Spotify,Veracruz,Aluminio,68.7852,824.0252,56680.7382
773,28/07/2020,Rodrigo,Huawei,Jalisco,Titanio,61.0905,4394.4989,268462.1351
774,16/12/2020,David,Samsung,Puebla,Cobre,40.1522,3499.4904,140512.2384
775,13/05/2020,Miguel,Sony,Ciudad de México,Aluminio,91.6472,2733.9547,250559.2932
776,30/03/2020,David,Spotify,Jalisco,Plata,71.9602,2290.091,164795.4064
777,28/04/2020,David,Microsoft,Michoacán,Plata,54.766,4611.6374,252560.9338
778,16/07/2020,Juan,Huawei,Puebla,Zinc,50.0206,3126.0895,156368.8724
779,30/07/2020,Felipe,Samsung,Veracruz,Titanio,53.5723,1844.7098,98825.3468
780,20/11/2020,David,Facebook,Michoacán,Níquel,34.8894,4312.4684,150459.435
781,14/04/2020,Rodrigo,Google,Nuevo León,Hierro,22.3304,4763.3457,106367.4148
782,28/08/2020,Juan,Huawei,Nuevo León,Aluminio,9.606,1109.4889,10657.7504
783,13/03/2020,Juan,Spotify,Tamaulipas,Plata,15.1193,4364.6202,65990.0022
784,17/04/2020,Miguel,Apple,Michoacán,Zinc,78.1624,2916.9435,227995.3046
785,09/01/2020,Sergio,Amazon,Ciudad de México,Titanio,37.866,2691.9886,101934.8403
786,21/09/2020,Javier,Netflix,Ciudad de México,Zinc,64.277,2705.0303,173871.2326
787,04/09/2020,Juan,Microsoft,Tamaulipas,Zinc,10.1406,2243.9088,22754.5816
788,26/11/2020,Javier,Amazon,Jalisco,Oro,67.3562,4688.6377,315808.8186
789,12/07/2020,Javier,Huawei,Ciudad de México,Aluminio,70.9678,2417.7937,171585.4997
790,12/10/2020,Sergio,Facebook,Michoacán,Zinc,37.9887,3950.7841,150085.1519
791,16/02/2020,Sergio,Google,Michoacán,Oro,45.6597,2856.0392,130405.8931
792,23/09/2020,Sergio,Spotify,Guerrero,Aluminio,92.9104,1302.8168,121045.23
793,16/04/2020,Miguel,Netflix,Veracruz,Platino,75.9887,1151.3995,87493.3512
794,11/01/2020,Alejandro,Huawei,Guerrero,Aluminio,79.0941,502.437,39739.8023
795,27/01/2020,Sergio,Spotify,Veracruz,Aluminio,4.7835,3412.0091,16321.3455
796,11/11/2020,Javier,Samsung,Guerrero,Cobre,30.7708,2798.173,86102.0217
797,23/03/2020,Felipe,Spotify,Jalisco,Níquel,27.9474,4268.75,119300.4637
798,14/06/2020,David,Spotify,Guerrero,Cobre,66.3231,4906.681,325426.2946
799,11/07/2020,Miguel,Sony,Michoacán,Platino,53.6169,1371.0127,73509.4508
800,25/05/2020,Felipe,Facebook,Ciudad de México,Hierro,21.8239,1401.0708,30576.829
801,01/03/2020,David,Google,Ciudad de México,Titanio,8.6549,2475.2211,21422.7911
802,23/06/2020,Carlos,Apple,Veracruz,Zinc,3.4161,3367.2536,11502.875
803,06/07/2020,Alejandro,Microsoft,Michoacán,Plata,55.6846,2553.1477,142171.0084
804,28/09/2020,Rodrigo,Microsoft,Nuevo León,Cobre,31.5271,3945.7934,124399.4231
805,19/03/2020,Miguel,Google,Guerrero,Zinc,93.8591,264.6652,24841.2375
806,18/11/2020,Sergio,Microsoft,Nuevo León,Plata,85.8922,1397.6904,120050.7034
807,25/12/2020,Carlos,Facebook,Michoacán,Plata,63.9905,3527.2737,225712.0077
808,22/10/2020,Juan,Netflix,Jalisco,Oro,8.5532,2833.3997,24234.6343
809,31/01/2020,David,Sony,Veracruz,Platino,27.4224,3249.2971,89103.5248
810,08/09/2020,Daniel,Microsoft,Puebla,Hierro,33.9906,4803.4711,163272.8648
811,06/08/2020,Javier,Samsung,Nuevo León,Cobre,11.1877,3644.7778,40776.6806
812,16/08/2020,Rodrigo,Google,Puebla,Oro,92.6767,4302.2483,398718.175
813,21/04/2020,Alejandro,Apple,Veracruz,Cinc,25.212,773.7219,19507.0765
814,05/08/2020,Alejandro,Apple,Tamaulipas,Aluminio,95.8311,1212.8698,116230.6471
815,02/09/2020,Sergio,Apple,Michoacán,Hierro,16.0197,1081.2725,17321.6611
816,07/09/2020,Felipe,Amazon,Tamaulipas,Aluminio,18.1926,4889.4457,88951.7298
817,12/10/2020,Miguel,Google,Veracruz,Níquel,98.3692,3867.1775,380411.1569
818,19/01/2020,Daniel,Microsoft,Jalisco,Cobre,25.6236,4048.2006,103729.4729
819,20/07/2020,David,Samsung,Tamaulipas,Hierro,72.7126,2160.2564,157077.8595
820,25/09/2020,Sergio,Netflix,Veracruz,Níquel,53.6621,1196.7364,64219.3884
821,06/05/2020,Rodrigo,Netflix,Guerrero,Titanio,3.5109,2529.8979,8882.2185
822,30/03/2020,Felipe,Microsoft,Nuevo León,Níquel,6.2273,3195.9114,19901.8991
823,15/04/2020,Rodrigo,Netflix,Puebla,Plata,10.2102,4413.6775,45064.53
824,21/02/2020,Felipe,Netflix,Michoacán,Níquel,84.8412,2775.3745,235466.103
825,17/03/2020,Sergio,Sony,Puebla,Níquel,16.1573,1013.1554,16369.8557
826,22/07/2020,Alejandro,Apple,Veracruz,Cobre,18.3525,4828.0969,88607.6484
827,09/07/2020,Juan,Apple,Michoacán,Cinc,86.6963,1315.4551,114045.09
828,18/06/2020,Javier,Samsung,Jalisco,Zinc,75.3204,3165.0357,238391.7549
829,19/10/2020,Daniel,Facebook,Nuevo León,Zinc,9.0743,2566.4122,23288.3942
830,12/07/2020,Javier,Huawei,Jalisco,Zinc,7.0815,1479.332,10475.8896
831,12/02/2020,Miguel,Facebook,Jalisco,Platino,34.2807,2968.8728,101775.0378
832,25/08/2020,Miguel,Netflix,Tamaulipas,Cinc,76.503,4316.2994,330209.853
833,09/06/2020,Miguel,Google,Veracruz,Cobre,48.664,4539.2053,220895.8867
834,30/11/2020,Daniel,Spotify,Veracruz,Plata,70.4267,654.9279,46124.4107
835,03/05/2020,Daniel,Sony,Tamaulipas,Platino,45.7353,3302.6756,151048.8594
836,22/02/2020,Rodrigo,Amazon,Nuevo León,Hierro,54.9647,3568.3743,196134.6229
837,29/12/2020,Felipe,Sony,Nuevo León,Plata,61.899,3871.4485,239638.7907
838,30/07/2020,Carlos,Huawei,Guerrero,Cinc,6.8812,146.8333,1010.3893
839,03/03/2020,Alejandro,Microsoft,Jalisco,Cinc,52.6975,3262.9265,171948.0692
840,27/09/2020,Alejandro,Huawei,Guerrero,Zinc,92.0302,920.6806,84730.4198
841,10/05/2020,Sergio,Spotify,Michoacán,Platino,81.3418,239.4453,19476.9117
842,08/03/2020,Rodrigo,Huawei,Veracruz,Titanio,53.5672,705.4809,37790.6365
843,09/04/2020,Javier,Sony,Veracruz,Hierro,44.3518,4383.9917,194437.9231
844,17/09/2020,Daniel,Microsoft,Guerrero,Plata,36.6229,4190.182,153456.6164
845,03/06/2020,Felipe,Amazon,Nuevo León,Níquel,65.9262,3506.1935,231150.0139
846,26/08/2020,Felipe,Microsoft,Ciudad de México,Platino,69.5567,686.1852,47728.7781
847,19/05/2020,Carlos,Facebook,Tamaulipas,Níquel,13.1081,1530.9621,20068.0043
848,20/01/2020,Rodrigo,Facebook,Michoacán,Zinc,12.0169,4773.0184,57356.8848
849,15/03/2020,Javier,Netflix,Nuevo León,Cobre,76.9272,1040.6976,80057.9524
850,12/11/2020,Juan,Sony,Jalisco,Cobre,49.2556,1656.9304,81613.101
851,06/07/2020,David,Apple,Jalisco,Cinc,65.2411,4717.0933,307748.3557
852,15/01/2020,Rodrigo,Sony,Veracruz,Oro,51.9308,1979.1649,102779.6166
853,19/06/2020,David,Microsoft,Michoacán,Cobre,29.0963,2845.8252,82802.9838
854,07/08/2020,Miguel,Amazon,Puebla,Titanio,77.7987,1552.513,120783.4931
855,20/09/2020,Rodrigo,Microsoft,Guerrero,Platino,66.4894,1901.2317,126411.755
856,03/02/2020,Felipe,Spotify,Guerrero,Cinc,78.1365,1044.2455,81593.6885
857,02/01/2020,David,Sony,Michoacán,Cobre,52.6724,4180.0679,220174.2085
858,19/01/2020,Rodrigo,Google,Nuevo León,Cinc,52.6946,3481.7094,183467.2841
859,01/10/2020,Daniel,Spotify,Puebla,Platino,56.9819,1734.3605,98827.1566
860,07/12/2020,Sergio,Amazon,Veracruz,Cinc,42.5238,3790.948,161205.5146
861,06/04/2020,Javier,Samsung,Tamaulipas,Cobre,56.4787,4598.5402,259719.5724
862,18/04/2020,Alejandro,Amazon,Michoacán,Cobre,16.7919,4771.7197,80126.24
863,14/12/2020,Juan,Spotify,Michoacán,Cobre,76.7187,4580.1078,351379.9163
864,20/12/2020,Daniel,Huawei,Ciudad de México,Plata,8.065,1586.148,12792.2836
865,24/01/2020,Alejandro,Apple,Tamaulipas,Platino,66.92,3990.7271,267059.4575
866,24/08/2020,Juan,Samsung,Jalisco,Hierro,78.9097,4968.7282,392080.8516
867,13/12/2020,Alejandro,Apple,Nuevo León,Zinc,69.1153,1340.2341,92630.6819
868,10/10/2020,Daniel,Facebook,Ciudad de México,Titanio,78.3066,4434.3397,347238.0652
869,10/11/2020,Juan,Apple,Veracruz,Titanio,91.1308,1523.8292,138867.7741
870,10/07/2020,Carlos,Samsung,Michoacán,Cobre,95.5087,4315.3502,412153.4876
871,15/12/2020,Rodrigo,Facebook,Ciudad de México,Platino,90.9429,679.9673,61838.1982
872,19/02/2020,David,Netflix,Ciudad de México,Oro,31.6648,901.1565,28534.9403
873,20/04/2020,Rodrigo,Facebook,Jalisco,Cinc,87.4942,2460.0613,215241.0954
874,22/09/2020,Felipe,Microsoft,Ciudad de México,Aluminio,86.179,3989.7191,343830.0023
875,21/06/2020,Miguel,Apple,Ciudad de México,Hierro,29.5326,251.2935,7421.3504
876,13/01/2020,Sergio,Sony,Guerrero,Aluminio,95.8979,122.7906,11775.3607
877,20/08/2020,Daniel,Sony,Tamaulipas,Plata,12.6081,1003.9459,12657.8503
878,28/01/2020,Alejandro,Samsung,Tamaulipas,Plata,47.8862,3481.8866,166734.3181
879,20/12/2020,Rodrigo,Amazon,Nuevo León,Plata,58.0364,2818.1829,163557.1901
880,11/08/2020,Juan,Samsung,Michoacán,Titanio,65.0461,1993.6417,129678.6174
881,05/08/2020,Miguel,Microsoft,Veracruz,Oro,59.4657,1247.2047,74165.9005
882,26/04/2020,Miguel,Sony,Michoacán,Hierro,63.7388,4778.5929,304581.7771
883,07/11/2020,Rodrigo,Sony,Puebla,Níquel,23.4268,267.7532,6272.6007
884,05/03/2020,Alejandro,Microsoft,Guerrero,Cobre,55.1168,3708.8614,204420.572
885,27/02/2020,David,Apple,Veracruz,Titanio,85.0685,1541.1787,131105.7602
886,08/08/2020,Daniel,Huawei,Veracruz,Plata,7.675,2236.5849,17165.7891
887,22/09/2020,Miguel,Spotify,Veracruz,Cobre,84.2044,2654.9481,223558.3118
888,29/07/2020,Miguel,Microsoft,Tamaulipas,Níquel,75.0845,450.6382,33835.9439
889,16/02/2020,Felipe,Samsung,Veracruz,Oro,6.0829,2472.9646,15042.7964
890,28/07/2020,Javier,Netflix,Guerrero,Oro,70.1617,2442.2444,171352.0189
891,20/06/2020,Javier,Facebook,Tamaulipas,Oro,87.8837,3489.4276,306663.8084
892,02/04/2020,Javier,Google,Jalisco,Níquel,89.6265,3636.9275,325965.0826
893,08/12/2020,Rodrigo,Spotify,Guerrero,Cobre,27.536,4337.3864,119434.2719
894,12/01/2020,Miguel,Facebook,Michoacán,Cinc,34.3109,4572.1261,156873.7614
895,04/06/2020,Daniel,Amazon,Guerrero,Zinc,38.6821,1080.8702,41810.3292
896,13/07/2020,Felipe,Microsoft,Puebla,Platino,46.3164,3381.8524,156635.2285
897,24/06/2020,David,Apple,Ciudad de México,Platino,28.2842,2967.8973,83944.6008
898,25/07/2020,Javier,Spotify,Michoacán,Cinc,35.0632,2993.3029,104954.7782
899,23/12/2020,Javier,Google,Puebla,Aluminio,46.1966,4418.8253,204134.7049
900,11/08/2020,Sergio,Huawei,Veracruz,Aluminio,44.6749,3507.1016,156679.4133
901,04/01/2020,Sergio,Google,Tamaulipas,Aluminio,82.7495,2816.5624,233069.1303
902,09/12/2020,Rodrigo,Apple,Jalisco,Aluminio,82.1429,4802.3876,394482.0444
903,17/06/2020,Carlos,Huawei,Michoacán,Cobre,70.7145,4904.5943,346825.9336
904,17/06/2020,Sergio,Apple,Nuevo León,Plata,38.6534,1680.1052,64941.7783
905,01/02/2020,Alejandro,Google,Tamaulipas,Cinc,63.9899,820.2541,52487.9778
906,03/05/2020,Daniel,Microsoft,Tamaulipas,Zinc,79.1877,3020.9318,239220.6411
907,27/12/2020,Rodrigo,Microsoft,Nuevo León,Aluminio,26.9121,3255.0304,87599.7036
908,27/02/2020,David,Amazon,Tamaulipas,Cobre,46.1592,912.8899,42138.2675
909,13/09/2020,Felipe,Spotify,Nuevo León,Platino,40.3019,3296.9245,132872.3215
910,25/02/2020,David,Sony,Ciudad de México,Aluminio,82.245,1337.9702,110041.3591
911,06/10/2020,Felipe,Microsoft,Guerrero,Plata,43.4904,4492.8746,195396.9135
912,17/11/2020,Sergio,Facebook,Tamaulipas,Oro,59.0315,1630.7861,96267.7497
913,10/03/2020,Sergio,Apple,Guerrero,Zinc,32.3232,1970.9426,63707.1718
914,28/12/2020,Rodrigo,Netflix,Veracruz,Níquel,60.146,4732.2573,284626.3476
915,22/05/2020,Daniel,Sony,Veracruz,Oro,9.3607,4009.0319,37527.3449
916,13/09/2020,Felipe,Apple,Jalisco,Oro,17.7313,1801.556,31943.9299
917,30/10/2020,Felipe,Microsoft,Michoacán,Aluminio,86.3608,4397.0289,379730.9334
918,16/04/2020,David,Huawei,Guerrero,Titanio,1.9689,607.2838,1195.6811
919,29/01/2020,Felipe,Spotify,Jalisco,Plata,61.1459,2819.1083,172376.9142
920,07/08/2020,Javier,Spotify,Ciudad de México,Aluminio,92.5983,4860.1722,450043.6834
921,16/02/2020,Daniel,Spotify,Veracruz,Zinc,1.2749,2001.5664,2551.797
922,16/12/2020,Daniel,Samsung,Veracruz,Aluminio,97.4429,154.3147,15036.8719
923,16/07/2020,Rodrigo,Microsoft,Nuevo León,Platino,79.064,1575.94,124600.1202
924,28/04/2020,Juan,Netflix,Michoacán,Titanio,11.2612,3183.8258,35853.6991
925,02/06/2020,David,Samsung,Puebla,Níquel,16.665,2609.9568,43494.9301
926,04/08/2020,Felipe,Apple,Jalisco,Oro,81.0927,2644.0506,214413.2021
927,02/11/2020,David,Facebook,Puebla,Zinc,49.7811,4172.9694,207735.007
928,02/08/2020,Sergio,Google,Ciudad de México,Cinc,21.0118,889.095,18681.4863
929,10/01/2020,Rodrigo,Netflix,Ciudad de México,Cinc,97.9035,2359.8182,231034.4611
930,27/02/2020,David,Samsung,Tamaulipas,Plata,36.9756,2801.1348,103573.6399
931,15/10/2020,Sergio,Sony,Nuevo León,Oro,29.4475,1279.5707,37680.1582
932,31/03/2020,Felipe,Google,Jalisco,Platino,4.7987,1546.3983,7420.7015
933,15/08/2020,Carlos,Huawei,Tamaulipas,Níquel,66.4917,570.4285,37928.7607
934,21/09/2020,Sergio,Apple,Veracruz,Plata,88.3907,4269.9315,377422.2342
935,13/12/2020,Juan,Amazon,Puebla,Cobre,54.0573,215.9484,11673.5874
936,27/10/2020,Carlos,Huawei,Ciudad de México,Cinc,5.5121,1217.3715,6710.2734
937,20/08/2020,Sergio,Samsung,Jalisco,Cobre,69.1864,4835.1946,334529.7077
938,03/08/2020,Juan,Amazon,Veracruz,Níquel,50.0077,4578.6377,228967.1405
939,09/06/2020,Felipe,Netflix,Nuevo León,Plata,29.2901,803.3023,23528.8047
940,10/05/2020,Daniel,Samsung,Tamaulipas,Aluminio,46.9203,2768.5302,129900.2675
941,30/08/2020,Alejandro,Huawei,Tamaulipas,Zinc,7.1726,1909.6386,13697.0738
942,24/03/2020,Rodrigo,Spotify,Tamaulipas,Cobre,84.2503,2516.7512,212037.0436
943,30/05/2020,David,Facebook,Puebla,Cobre,80.2439,3455.89,277314.0916
944,10/02/2020,Javier,Facebook,Michoacán,Oro,9.157,490.0994,4487.8402
945,17/03/2020,David,Google,Tamaulipas,Platino,85.9414,4773.908,410276.337
946,09/05/2020,David,Google,Ciudad de México,Níquel,7.7765,1880.7868,14625.9386
947,16/02/2020,Felipe,Amazon,Ciudad de México,Aluminio,98.1119,2202.6949,216110.5818
948,26/05/2020,Felipe,Sony,Guerrero,Níquel,69.719,2822.5899,196788.1452
949,26/12/2020,Javier,Sony,Michoacán,Titanio,24.982,424.9682,10616.5556
950,03/05/2020,Javier,Google,Jalisco,Aluminio,26.7861,3833.8419,102693.6725
951,26/03/2020,Sergio,Google,Guerrero,Oro,10.7762,2615.5397,28185.5789
952,24/12/2020,Alejandro,Google,Nuevo León,Zinc,31.5444,2055.5246,64840.2902
953,08/06/2020,David,Netflix,Puebla,Aluminio,60.8933,3773.3317,229770.6192
954,13/03/2020,Carlos,Sony,Tamaulipas,Platino,93.1236,2605.606,242643.4109
955,18/04/2020,Carlos,Netflix,Michoacán,Cinc,37.2555,803.5097,29935.1556
956,27/12/2020,David,Samsung,Guerrero,Cinc,30.1249,3085.9275,92963.2573
957,16/03/2020,Miguel,Spotify,Tamaulipas,Oro,88.2768,4663.4289,411672.5803
958,08/07/2020,Rodrigo,Netflix,Puebla,Zinc,82.9595,3244.3131,269146.5926
959,17/11/2020,Felipe,Samsung,Nuevo León,Cobre,40.4137,1288.9224,52090.1232
960,25/07/2020,David,Facebook,Nuevo León,Platino,27.6744,3148.9652,87145.7225
961,13/06/2020,Juan,Apple,Ciudad de México,Cobre,52.5174,895.4007,47024.1167
962,25/05/2020,Carlos,Microsoft,Puebla,Platino,54.9775,4469.6778,245731.7112
963,16/02/2020,Miguel,Sony,Veracruz,Oro,84.529,2122.3731,179402.0758
964,23/11/2020,Felipe,Apple,Michoacán,Cinc,53.2572,1319.6426,70280.4699
965,19/10/2020,Rodrigo,Spotify,Ciudad de México,Platino,22.3916,3341.1368,74813.3988
966,20/06/2020,Miguel,Google,Michoacán,Níquel,30.7065,1307.6812,40154.3128
967,19/09/2020,Daniel,Spotify,Nuevo León,Titanio,35.5272,1181.7384,41983.8565
968,05/04/2020,Juan,Samsung,Tamaulipas,Plata,47.9866,2759.7053,132428.8743
969,22/09/2020,Rodrigo,Samsung,Tamaulipas,Cobre,66.8846,4857.3607,324882.6275
970,03/11/2020,Sergio,Spotify,Jalisco,Plata,59.9397,1794.2919,107549.3182
971,01/04/2020,Javier,Spotify,Jalisco,Titanio,46.2294,2759.6764,127578.1842
972,09/10/2020,Daniel,Amazon,Guerrero,Cobre,14.0739,2328.3963,32769.6167
973,29/06/2020,Alejandro,Facebook,Veracruz,Plata,11.9984,4875.0474,58492.7687
974,28/07/2020,Daniel,Netflix,Michoacán,Platino,85.7624,4050.1975,347354.6581
975,26/01/2020,Rodrigo,Facebook,Tamaulipas,Cobre,6.2531,1820.4674,11383.5647
976,26/12/2020,Alejandro,Samsung,Guerrero,Oro,71.7521,1366.927,98079.8828
977,08/11/2020,Felipe,Netflix,Michoacán,Plata,83.3813,1439.1251,119996.1217
978,21/11/2020,Miguel,Huawei,Nuevo León,Titanio,68.2217,844.9709,57645.3512
979,06/12/2020,Rodrigo,Google,Nuevo León,Níquel,32.8321,4105.6375,134796.701
980,21/12/2020,Felipe,Huawei,Puebla,Plata,40.4919,2032.007,82279.8242
981,27/07/2020,David,Apple,Ciudad de México,Hierro,52.2856,1041.073,54433.1264
982,24/05/2020,Carlos,Facebook,Guerrero,Oro,20.0013,2655.5558,53114.5682
983,26/12/2020,Daniel,Apple,Puebla,Platino,22.8376,3470.8744,79266.4412
984,14/12/2020,Rodrigo,Spotify,Veracruz,Platino,17.3308,1869.0455,32392.0538
985,28/04/2020,Carlos,Samsung,Tamaulipas,Cinc,7.7231,2188.087,16898.8147
986,23/01/2020,Juan,Sony,Veracruz,Níquel,86.5823,128.6766,11141.116
987,27/01/2020,Daniel,Amazon,Tamaulipas,Zinc,15.3549,243.3953,3737.3105
988,09/01/2020,Javier,Netflix,Tamaulipas,Oro,78.4144,2373.4538,186112.9557
989,26/03/2020,David,Microsoft,Jalisco,Titanio,5.599,1134.5932,6352.5873
990,30/04/2020,Rodrigo,Facebook,Guerrero,Platino,24.4073,2311.8872,56426.9245
991,13/03/2020,Juan,Facebook,Puebla,Aluminio,34.4212,2583.1561,88915.3327
992,07/03/2020,David,Spotify,Tamaulipas,Cinc,5.1389,1303.3296,6697.6805
993,11/06/2020,Javier,Huawei,Guerrero,Cobre,34.381,1983.7157,68202.1295
994,30/12/2020,Sergio,Amazon,Veracruz,Cinc,89.1026,3797.616,338377.4594
995,30/11/2020,Daniel,Facebook,Veracruz,Plata,5.2578,969.3337,5096.5627
996,20/11/2020,Rodrigo,Spotify,Jalisco,Plata,86.3389,4525.775,390750.4351
997,03/07/2020,Juan,Apple,Nuevo León,Cinc,24.9391,1134.0647,28282.553
998,17/02/2020,Carlos,Facebook,Ciudad de México,Oro,9.775,4072.3354,39807.0785
999,30/12/2020,Carlos,Samsung,Guerrero,Níquel,65.3728,3977.6118,260027.6207
1000,11/08/2020,Carlos,Facebook,Michoacán,Platino,13.4669,3215.5923,43304.0599
